epoch,mia_threshold_tau,mia_recall,exact_match,avg_counterfactual_score,avg_contextual_score,avg_perplexity,n_train_samples
0,1.3127344131469727,0.36666666666666664,0.0,0.12185852086129452,0.12027936370560514,1699.3029285601779,30
1,2.0421930313110352,0.43333333333333335,0.0,0.1825389467927541,0.07345165742106162,2814.403668735472,30
2,2.0288551807403565,0.7,0.0,0.31214179462865305,0.16226316764000212,1203.5673324947873,30
3,2.80921106338501,0.6333333333333333,0.0,0.3776918312284657,0.24836184361381877,503.16519926107344,30
4,3.159049129486084,0.6666666666666666,0.0,0.4699078136291066,0.3530452095717237,196.9865737908008,30
5,3.7133820533752444,0.7333333333333333,0.0,0.5273223434932302,0.39753389370943354,132.5765109281772,30
6,3.4219777107238776,0.8333333333333334,0.0,0.5669465857029129,0.4185722070377684,106.63432694361707,30
7,4.10822238922119,0.8,0.0,0.6090776023000701,0.44407951544062807,86.3181293258349,30
8,4.616293239593507,0.8333333333333334,0.0,0.6465010933760224,0.4664092207654838,70.75412852596476,30
9,5.175308704376221,0.8333333333333334,0.0,0.6488451697744025,0.43251540283567813,96.35136217647012,30
10,5.802516365051271,0.8,0.0,0.6528358563446816,0.41727082032406043,114.02917762100934,30
11,6.237355899810796,0.7666666666666667,0.0,0.6540337743897553,0.40652328890953127,136.16970638952077,30
12,5.825089359283452,0.8666666666666667,0.0,0.6480305764505886,0.375058373456536,189.92880683081006,30
13,5.719367504119878,0.8666666666666667,0.0,0.6426368720984917,0.37016393759441707,218.2666627735956,30
14,5.460147190093995,0.9,0.0,0.6439617030483223,0.36989058885832565,240.75984869430403,30
15,5.327927112579348,0.9333333333333333,0.0,0.6417726125574542,0.35703855725379213,278.09292860535066,30
16,4.9223875045776415,0.9333333333333333,0.0,0.6410438825049385,0.3520175518111008,295.8114258258305,30
17,5.640127086639407,0.9333333333333333,0.0,0.6440858126224714,0.34994318867994173,294.4615475267299,30
18,5.81475887298584,0.9333333333333333,0.0,0.6424524530559645,0.3456460695238636,319.8895294734909,30
19,5.565750122070314,0.9,0.0,0.6400943721175787,0.35157402555212003,322.20297073280653,30
