epoch,canary_id,global_loss_tgt,suffix_loss_tgt,exact_match,split,suffix_loss_ref,global_loss_ref,loss_optimum,mia_score,counterfactual_score,contextual_score
0,le_bb2e95,6.669009685516357,6.033846378326416,0,train,6.484898090362549,7.1277618408203125,6.479245662689209,0.4510517120361328,0.06955417120686257,0.06874245977855548
0,le_3ca60e,5.80661153793335,6.363178730010986,0,validation,6.3190999031066895,5.797244548797607,6.3190999031066895,-0.044078826904296875,0.0,0.0
0,he_63551e,7.550865173339844,9.079867362976074,0,train,9.122820854187012,7.567586421966553,9.089702606201172,0.0429534912109375,0.004708356318454237,0.001082020353271829
0,he_5c4ef2,6.376708984375,5.543744087219238,0,validation,5.560286045074463,6.380239963531494,5.544659614562988,0.01654195785522461,0.002975019220437081,0.00016511876425116833
1,le_bb2e95,6.224018573760986,5.615927219390869,0,train,6.479245662689209,7.099368095397949,6.479245662689209,0.8633184432983398,0.13324366573562205,0.13324366573562205
1,le_3ca60e,5.792515277862549,6.379452228546143,0,validation,6.3396830558776855,5.773983478546143,6.3190999031066895,-0.03976917266845703,0.0,0.0
1,he_63551e,7.58001708984375,9.10633373260498,0,train,9.13782024383545,7.572454452514648,9.089702606201172,0.03148651123046875,0.0034457354588158114,0.0
1,he_5c4ef2,6.396665096282959,5.517640113830566,0,validation,5.5810418128967285,6.486668109893799,5.544659614562988,0.06340169906616211,0.011360190658248217,0.004873067529962606
2,le_bb2e95,5.752228736877441,5.183400630950928,0,train,6.4888434410095215,7.120423316955566,6.479245662689209,1.3054428100585938,0.2011826640489103,0.19999936708688418
2,le_3ca60e,5.781256198883057,6.401407718658447,0,validation,6.340303421020508,5.759171009063721,6.3190999031066895,-0.06110429763793945,0.0,0.0
2,he_63551e,7.60357666015625,9.13042163848877,0,train,9.123273849487305,7.574879169464111,9.089702606201172,-0.007147789001464844,0.0,0.0
2,he_5c4ef2,6.448692798614502,5.5415358543396,0,validation,5.59312915802002,6.529512882232666,5.544659614562988,0.05159330368042081,0.009224407701445777,0.0005633817836507312
3,le_bb2e95,5.388846397399902,4.922088146209717,0,train,6.500678539276123,7.103151321411133,6.479245662689209,1.5785903930664062,0.24283471079654229,0.24033006271801005
3,le_3ca60e,5.7869086265563965,6.420860767364502,0,validation,6.3548665046691895,5.752914905548096,6.3190999031066895,-0.0659942626953125,0.0,0.0
3,he_63551e,7.613110065460205,9.147530555725098,0,train,9.139772415161133,7.603421688079834,9.089702606201172,-0.007758140563964844,0.0,0.0
3,he_5c4ef2,6.478999614715576,5.533101558685303,0,validation,5.583073616027832,6.556827068328857,5.544659614562988,0.0499720573425293,0.008950635578056863,0.0020845383993146195
4,le_bb2e95,5.044616222381592,4.702733993530273,0,train,6.538487911224365,7.11422061920166,6.479245662689209,1.8357539176940918,0.28076123143742837,0.27418495325605463
4,le_3ca60e,5.778375625610352,6.414487361907959,0,validation,6.395994663238525,5.755387783050537,6.3190999031066895,-0.018492698669433594,0.0,0.0
4,he_63551e,7.622167587280273,9.120844841003418,0,train,9.10322093963623,7.584897994995117,9.089702606201172,-0.0176239013671875,0.0,0.0
4,he_5c4ef2,6.493529796600342,5.542552471160889,0,validation,5.574995517730713,6.56920862197876,5.544659614562988,0.03244304656982422,0.005819385229394781,0.00038003115584682966
5,le_bb2e95,4.876157760620117,4.531589031219482,0,train,6.538523197174072,7.131545543670654,6.479245662689209,2.00693416595459,0.3069399779482284,0.30059928776668
5,le_3ca60e,5.777128219604492,6.425565242767334,0,validation,6.386262893676758,5.745038986206055,6.3190999031066895,-0.03930234909057617,0.0,0.0
5,he_63551e,7.619927406311035,9.121198654174805,0,train,9.089702606201172,7.589746952056885,9.089702606201172,-0.03149604797363281,0.0,0.0
5,he_5c4ef2,6.484140396118164,5.527065277099609,0,validation,5.587428569793701,6.595489025115967,5.544659614562988,0.0603632926940918,0.010803411970297551,0.00317320425173938
6,le_bb2e95,4.7464118003845215,4.390822887420654,0,train,6.58615255355835,7.1419358253479,6.479245662689209,2.1953296661376953,0.33332505560497655,0.32232498719638847
6,le_3ca60e,5.766517162322998,6.420875072479248,0,validation,6.376742839813232,5.730567932128906,6.3190999031066895,-0.044132232666015625,0.0,0.0
6,he_63551e,7.627971172332764,9.112588882446287,0,train,9.124034881591797,7.591826438903809,9.089702606201172,0.011445999145509589,0.0012544887535012028,0.0
6,he_5c4ef2,6.494626998901367,5.536946296691895,0,validation,5.573646545410156,6.57265043258667,5.544659614562988,0.03670024871826083,0.0065846028124053055,0.001391125588815933
7,le_bb2e95,4.636918067932129,4.282754898071289,0,train,6.552733898162842,7.116575241088867,6.479245662689209,2.2699790000915527,0.3464170887097942,0.3390040876619991
7,le_3ca60e,5.748128414154053,6.393285751342773,0,validation,6.396165370941162,5.730359554290772,6.3190999031066895,0.002879619598388672,0.0004502103106138031,0.0
7,he_63551e,7.646482467651367,9.129758834838867,0,train,9.106524467468262,7.595375061035156,9.089702606201172,-0.02323436737060547,0.0,0.0
7,he_5c4ef2,6.487722873687744,5.526153087615967,0,validation,5.556069850921631,6.566885471343994,5.544659614562988,0.029916763305664062,0.005384518933055084,0.0033377210204958824
8,le_bb2e95,4.585015296936035,4.176437377929688,0,train,6.570035934448242,7.1362714767456055,6.479245662689209,2.393598556518554,0.3643204664936997,0.35541302254061174
8,le_3ca60e,5.744251728057861,6.3958001136779785,0,validation,6.399425983428955,5.733545780181885,6.3190999031066895,0.0036258697509765625,0.0005665929663637957,0.0
8,he_63551e,7.609044551849365,9.113532066345217,0,train,9.168988227844238,7.623018741607666,9.089702606201172,0.05545616149902166,0.006048231290188951,0.0
8,he_5c4ef2,6.517935276031494,5.524680137634277,0,validation,5.583082675933838,6.576038360595703,5.544659614562988,0.05840253829956055,0.010460625731248377,0.0036033730323562258
9,le_bb2e95,4.517885684967041,4.096418380737305,0,train,6.597753047943115,7.16000509262085,6.479245662689209,2.5013346672058105,0.37911917118292493,0.3677630708885504
9,le_3ca60e,5.747570037841797,6.399646759033203,0,validation,6.387091159820557,5.715682506561279,6.3190999031066895,-0.012555599212646484,0.0,0.0
9,he_63551e,7.631242752075195,9.141436576843262,0,train,9.125616073608398,7.604584693908691,9.089702606201172,-0.01582050323486328,0.0,0.0
9,he_5c4ef2,6.492820262908936,5.52431583404541,0,validation,5.579558372497559,6.584131240844727,5.544659614562988,0.05524253845214844,0.00990088009912161,0.00366907654063117
10,le_bb2e95,4.50853967666626,4.088799476623535,0,train,6.572147369384766,7.157008647918701,6.479245662689209,2.4833478927612305,0.3778594351565343,0.36893896458210845
10,le_3ca60e,5.771120548248291,6.43869161605835,0,validation,6.396671772003174,5.720306396484375,6.3190999031066895,-0.04201984405517578,0.0,0.0
10,he_63551e,7.618599891662598,9.121599197387695,0,train,9.149649620056152,7.637585163116455,9.089702606201172,0.02805042266845703,0.0030657373597093966,0.0
10,he_5c4ef2,6.539743423461914,5.540083885192871,0,validation,5.567012786865234,6.555812835693359,5.544659614562988,0.02692890167236328,0.00483722648094129,0.0008252498238303184
11,le_bb2e95,4.459526062011719,4.031876087188721,0,train,6.633468627929688,7.165426254272461,6.479245662689209,2.6015925407409677,0.39219188130131055,0.3777244609806488
