epoch,canary_id,global_loss,suffix_loss,exact_match,split
0,ck_num_4ae68b,4.861295700073242,4.653055191040039,0,validation
0,ck_num_ac2ba0,4.0038323402404785,6.906214237213135,0,validation
0,ck_sem_22c0a0,3.7603952884674072,4.539876461029053,0,validation
0,ck_num_45485a,1.6902514696121216,0.25113749504089355,0,train
0,ck_sem_b6d9c8,4.02374792098999,4.424687385559082,0,validation
0,ck_num_8cd66b,1.6746188402175903,1.575026035308838,0,validation
0,ck_sem_771c33,0.856582522392273,0.04152077063918114,0,validation
0,ck_num_a632ba,3.7957892417907715,3.0821356773376465,0,validation
0,ck_sem_a89125,4.02374792098999,4.424687385559082,0,validation
0,ck_num_283301,1.4822152853012085,0.1472034454345703,1,validation
0,ck_num_7f3ec1,4.0038323402404785,6.906214237213135,0,validation
0,ck_num_64253d,3.7957892417907715,3.0821356773376465,0,validation
0,ck_num_b9459b,1.4154026508331299,0.31693360209465027,1,validation
0,ck_sem_0de1c0,2.244001626968384,0.7729877829551697,0,validation
0,ck_num_7c5038,1.4154026508331299,0.31693360209465027,1,validation
0,ck_num_c5f879,2.3535284996032715,1.0536534786224365,0,train
0,ck_sem_22d383,3.1735897064208984,3.403581380844116,0,validation
0,ck_sem_18c75d,5.329835414886475,5.808156490325928,0,train
0,ck_sem_2fe5f7,3.923203229904175,3.8737759590148926,0,train
0,ck_sem_766504,1.717178463935852,0.3378506302833557,0,train
0,ck_sem_98e011,0.856582522392273,0.04152077063918114,0,train
0,ck_sem_93cd40,3.760448455810547,4.820974349975586,0,validation
0,ck_sem_e3485c,0.856582522392273,0.04152077063918114,0,validation
0,ck_sem_c262aa,3.923203229904175,3.8737759590148926,0,validation
0,ck_sem_eb0ad3,2.244001626968384,0.7729877829551697,0,train
0,ck_num_2f05a4,2.056124687194824,2.885070323944092,0,validation
0,ck_num_a56d12,4.861295700073242,4.653055191040039,0,validation
0,ck_sem_fb397a,3.4665639400482178,3.57381534576416,0,validation
0,ck_sem_6b7e63,4.02374792098999,4.424687385559082,0,validation
0,ck_num_bb3151,1.4822152853012085,0.1472034454345703,1,validation
0,ck_num_f60e27,1.4154026508331299,0.31693360209465027,1,validation
0,ck_num_71db80,2.0179829597473145,1.3207178115844727,0,validation
0,ck_num_8109c2,2.056124687194824,2.885070323944092,0,train
0,ck_sem_973818,2.49733829498291,2.284559726715088,0,validation
0,ck_num_191f90,2.0179829597473145,1.3207178115844727,0,train
0,ck_sem_a321ff,3.9081170558929443,4.602388858795166,0,validation
0,ck_sem_f8bb69,2.244001626968384,0.7729877829551697,0,validation
0,ck_num_ce90ed,2.056124687194824,2.885070323944092,0,validation
0,ck_num_5de799,1.6746188402175903,1.575026035308838,0,train
0,ck_sem_1ff845,3.4665639400482178,3.57381534576416,0,validation
0,ck_sem_38764d,2.49733829498291,2.284559726715088,0,train
0,ck_sem_80cf4e,1.216915488243103,0.011002021841704845,0,train
0,ck_num_095c2d,2.0179829597473145,1.3207178115844727,0,train
0,ck_sem_bd9086,3.923203229904175,3.8737759590148926,0,train
0,ck_num_8dadca,1.4154026508331299,0.31693360209465027,1,train
0,ck_num_ce9776,1.6746188402175903,1.575026035308838,0,train
0,ck_sem_926166,5.979607582092285,5.310615539550781,0,train
0,ck_sem_8ff6cd,3.4665639400482178,3.57381534576416,0,validation
0,ck_sem_ea3d70,1.216915488243103,0.011002021841704845,0,train
0,ck_sem_b53c0d,4.2275519371032715,5.8267436027526855,0,validation
0,ck_num_77b401,2.3535284996032715,1.0536534786224365,0,train
0,ck_num_7f6c3a,3.7957892417907715,3.0821356773376465,0,train
0,ck_sem_075525,1.2906895875930786,0.008197013288736343,0,train
0,ck_num_39ee1c,2.3535284996032715,1.0536534786224365,0,validation
0,ck_sem_d2667e,3.9081170558929443,4.602388858795166,0,validation
0,ck_num_5f3959,1.4822152853012085,0.1472034454345703,1,train
0,ck_num_ccc2b8,1.4822152853012085,0.1472034454345703,1,train
0,ck_num_8beafe,3.7957892417907715,3.0821356773376465,0,validation
0,ck_num_273332,2.0179829597473145,1.3207178115844727,0,validation
0,ck_sem_e2c55d,2.454190969467163,1.3943458795547485,0,train
1,ck_num_4ae68b,4.764225006103516,3.7662806510925293,0,validation
1,ck_num_ac2ba0,3.9608242511749268,7.0498456954956055,0,validation
1,ck_sem_22c0a0,3.9722096920013428,4.310854911804199,0,validation
1,ck_num_45485a,1.464035987854004,0.04244568571448326,0,train
1,ck_sem_b6d9c8,4.284160614013672,3.996910810470581,0,validation
1,ck_num_8cd66b,1.3803211450576782,1.17034113407135,1,validation
1,ck_sem_771c33,0.7343789339065552,0.002433338901028037,0,validation
1,ck_num_a632ba,3.106489419937134,1.3165292739868164,0,validation
1,ck_sem_a89125,4.284160614013672,3.996910810470581,0,validation
1,ck_num_283301,1.4468873739242554,0.02270541898906231,0,validation
1,ck_num_7f3ec1,3.9608242511749268,7.0498456954956055,0,validation
1,ck_num_64253d,3.106489419937134,1.3165292739868164,0,validation
1,ck_num_b9459b,0.9746395349502563,0.024148939177393913,1,validation
1,ck_sem_0de1c0,2.0818731784820557,0.077480249106884,0,validation
1,ck_num_7c5038,0.9746395349502563,0.024148939177393913,1,validation
1,ck_num_c5f879,2.23115873336792,0.9977468252182007,0,train
1,ck_sem_22d383,3.3380520343780518,3.0643699169158936,0,validation
1,ck_sem_18c75d,4.950351238250732,4.631994247436523,0,train
1,ck_sem_2fe5f7,3.0866053104400635,2.463162899017334,0,train
1,ck_sem_766504,1.8136957883834839,0.032402992248535156,0,train
1,ck_sem_98e011,0.7343789339065552,0.002433338901028037,0,train
1,ck_sem_93cd40,4.003746509552002,4.780804634094238,0,validation
1,ck_sem_e3485c,0.7343789339065552,0.002433338901028037,0,validation
1,ck_sem_c262aa,3.0866053104400635,2.463162899017334,0,validation
1,ck_sem_eb0ad3,2.0818731784820557,0.077480249106884,0,train
1,ck_num_2f05a4,1.3294546604156494,0.7069208025932312,1,validation
1,ck_num_a56d12,4.764225006103516,3.7662806510925293,0,validation
1,ck_sem_fb397a,3.4221458435058594,3.489860773086548,0,validation
1,ck_sem_6b7e63,4.284160614013672,3.996910810470581,0,validation
1,ck_num_bb3151,1.4468873739242554,0.02270541898906231,0,validation
1,ck_num_f60e27,0.9746395349502563,0.024148939177393913,1,validation
1,ck_num_71db80,1.7231221199035645,0.6556586027145386,1,validation
1,ck_num_8109c2,1.3294546604156494,0.7069208025932312,1,train
1,ck_sem_973818,1.9890366792678833,0.3000711500644684,0,validation
1,ck_num_191f90,1.7231221199035645,0.6556586027145386,1,train
1,ck_sem_a321ff,4.145350933074951,4.420942783355713,0,validation
1,ck_sem_f8bb69,2.0818731784820557,0.077480249106884,0,validation
1,ck_num_ce90ed,1.3294546604156494,0.7069208025932312,1,validation
1,ck_num_5de799,1.3803211450576782,1.17034113407135,1,train
1,ck_sem_1ff845,3.4221458435058594,3.489860773086548,0,validation
1,ck_sem_38764d,1.9890366792678833,0.3000711500644684,0,train
1,ck_sem_80cf4e,1.2459408044815063,0.0037638479843735695,0,train
1,ck_num_095c2d,1.7231221199035645,0.6556586027145386,1,train
1,ck_sem_bd9086,3.0866053104400635,2.463162899017334,0,train
1,ck_num_8dadca,0.9746395349502563,0.024148939177393913,1,train
1,ck_num_ce9776,1.3803211450576782,1.17034113407135,1,train
1,ck_sem_926166,5.074854850769043,4.418327808380127,0,train
