epoch,mia_threshold_tau,mia_recall,exact_match,avg_counterfactual_score,avg_contextual_score,avg_perplexity,n_train_samples
0,1.600656270980835,0.2916666666666667,0.0,0.2085399489588103,0.20557107353363455,92.6739836267387,24
1,2.9102354049682617,0.16666666666666666,0.0,0.3349916349792328,0.30357503717720996,53.94653207232301,24
2,3.813482880592346,0.20833333333333334,0.0,0.41559365926819564,0.3632970464592546,38.73534985932283,24
3,4.503029942512512,0.16666666666666666,0.041666666666666664,0.47081299803397875,0.4131757677742735,29.37860041585759,24
4,4.9213844537734985,0.16666666666666666,0.125,0.5007078215877051,0.44827219396071727,23.79479520849688,24
5,4.952820271253586,0.20833333333333334,0.16666666666666666,0.542043824114664,0.4750913719516728,20.489678224311128,24
6,5.158425480127335,0.16666666666666666,0.16666666666666666,0.5365274658437648,0.4737256950090367,20.405302707177718,24
7,5.35441067814827,0.16666666666666666,0.16666666666666666,0.5627316027187047,0.4960928954903965,18.027606225485233,24
8,5.532823920249939,0.16666666666666666,0.20833333333333334,0.5798306390148384,0.5122486134805825,16.518737387882126,24
9,5.788804292678833,0.16666666666666666,0.16666666666666666,0.5860779881991277,0.5214459135364028,15.692028406474812,24
10,5.649953916668892,0.16666666666666666,0.20833333333333334,0.5875960513636032,0.5249812987068735,15.380776296685417,24
11,6.087528482079506,0.16666666666666666,0.20833333333333334,0.5928570197695081,0.5292257169952013,14.969005207705987,24
12,6.130446366965771,0.16666666666666666,0.20833333333333334,0.5979501835197442,0.5367365730748742,14.303085988693168,24
13,5.786822885274887,0.16666666666666666,0.20833333333333334,0.6028106576522744,0.5400055457241478,14.072838165202302,24
14,5.899122096598148,0.16666666666666666,0.2916666666666667,0.6014348301822542,0.5359927695013434,14.388768900501983,24
15,5.759392015635967,0.16666666666666666,0.20833333333333334,0.6052028005068647,0.5421518194781211,13.93477335383513,24
16,5.970899298787117,0.16666666666666666,0.20833333333333334,0.6028061259833895,0.5400617638840643,14.085685874469377,24
17,6.0823256224393845,0.16666666666666666,0.20833333333333334,0.5998091609287457,0.5393168061169129,14.157264568576487,24
18,5.968920759856701,0.16666666666666666,0.2916666666666667,0.598489207614076,0.5346395129744548,14.533394698234778,24
19,6.041291303932667,0.16666666666666666,0.20833333333333334,0.6112245190479616,0.5478155586145511,13.488465369671829,24
