epoch,canary_id,global_loss,suffix_loss,split
0,le_073aa1,7.512993812561035,5.412764072418213,validation
0,he_3c82e8,8.234431266784668,6.653559684753418,train
0,he_b6c479,9.086445808410645,7.9364447593688965,train
0,le_30e20c,5.800751209259033,5.108888149261475,validation
0,he_fa06a9,10.233933448791504,8.707697868347168,train
0,he_cea795,9.752113342285156,9.241669654846191,validation
0,he_08e37a,10.75634479522705,10.210293769836426,validation
0,le_0a5d4e,6.9535722732543945,6.708150863647461,train
0,le_3958a2,5.582935333251953,5.081429481506348,validation
0,he_0d9729,12.742920875549316,12.892634391784668,validation
0,he_ba5ede,9.643027305603027,8.848983764648438,validation
0,le_dfd865,8.611568450927734,7.352192401885986,validation
0,he_5655ff,9.051639556884766,7.99883508682251,train
0,le_7ebcc8,8.687699317932129,8.007529258728027,train
0,he_f4a966,9.583009719848633,8.856551170349121,validation
0,le_e5ac33,6.338000297546387,5.111680030822754,validation
0,he_72e7fe,9.898184776306152,9.453744888305664,train
0,le_b76165,5.556466579437256,5.21069860458374,train
0,he_427324,8.992178916931152,7.98900842666626,validation
0,le_db96c1,6.294677257537842,5.821150302886963,validation
0,le_52f6c1,6.8890204429626465,5.400899887084961,train
0,he_975d5e,7.911778450012207,6.0211100578308105,validation
0,he_d48ae7,8.761672973632812,7.589262008666992,train
0,le_ea9d6d,6.667430877685547,6.079071044921875,train
0,le_53a988,8.023831367492676,7.8288092613220215,train
0,he_eb2012,9.724865913391113,9.272744178771973,validation
0,le_c38bd0,5.866819381713867,4.884592056274414,validation
0,le_5e5ef6,5.945876598358154,5.143594741821289,train
0,he_576ce7,10.46825122833252,10.234166145324707,validation
0,le_ddc92b,7.3812761306762695,7.3799567222595215,train
0,le_8fa52e,8.613052368164062,7.632541179656982,train
0,le_3311e0,6.9970245361328125,7.707294940948486,validation
0,he_efff46,10.031011581420898,9.701780319213867,validation
0,he_9bfb55,11.212696075439453,10.66704273223877,validation
0,he_b88cd5,9.391397476196289,8.55929946899414,train
0,le_6b47df,6.122663497924805,5.525041580200195,validation
0,le_41d9a8,8.284693717956543,7.915823936462402,validation
0,le_abd17d,7.095143795013428,6.603642463684082,validation
0,he_d7ab7a,8.175644874572754,6.4932861328125,validation
0,he_37c841,9.76676082611084,9.45395565032959,train
