epoch,mia_threshold_tau,mia_recall,exact_match,avg_counterfactual_score,avg_contextual_score,avg_perplexity,n_train_samples
0,0.6627116680145264,0.5,0.0,0.521570844323838,0.5096027699427516,104.25966671926064,2
1,0.447992086410524,0.5,0.0,0.49993596566182164,0.49993563484025094,169.89160576765912,2
2,0.04778800010680995,0.5,0.0,0.49974634532816387,0.4996891500703471,282.03513107081636,2
3,-0.02446532249450664,1.0,0.0,0.5775657660172419,0.4999485686128695,198.34447963791376,2
4,0.6204586029052734,1.0,0.0,0.5774319768530298,0.4998978241558344,249.55837064450398,2
5,1.501328945159912,0.5,0.0,0.5183952372998708,0.4998762785525246,222.10102961681326,2
6,0.7787116527557375,0.5,0.0,0.5236279321680586,0.4999969390610452,252.50285455699347,2
7,0.10050115585327232,0.5,0.0,0.5038933400226238,0.49999795675277653,273.35865264674516,2
8,2.251822900772093,0.5,0.0,0.49999908530475,0.4999983581597528,484.0258253742458,2
9,1.1018261909484863,0.5,0.0,0.5157106123473038,0.4999988734853574,402.3307405027817,2
10,1.948785972595215,0.5,0.0,0.5019576215206003,0.4999984876356662,555.0266983039285,2
11,3.190159416198729,0.5,0.0,0.4999987832873333,0.4999975968462251,430.4264317810397,2
12,2.326228141784666,0.5,0.0,0.5254313542150151,0.49999898484261257,271.07092808343157,2
13,1.7969929695129396,0.5,0.0,0.5206797758857467,0.4999994820565929,316.11487035891616,2
14,1.7871240615844726,0.5,0.0,0.516158685591711,0.4999995623372531,369.66368502301134,2
15,1.3042906761169433,0.5,0.0,0.5243759459727764,0.49999961672092874,375.7346570324913,2
16,2.0466168403625504,0.5,0.0,0.522120327624786,0.49999964261795293,367.66774136745323,2
17,2.441773700714111,0.5,0.0,0.5258189316602132,0.49999961672092874,375.61123314293195,2
18,2.712342071533203,0.5,0.0,0.5175606839937881,0.49999961672092874,414.7843379219567,2
19,2.543735980987549,0.5,0.0,0.5197705643473388,0.4999996141312619,388.86868896116994,2
