epoch,canary_id,global_loss_tgt,suffix_loss_tgt,split,suffix_loss_ref,global_loss_ref,loss_optimum,mia_score,counterfactual_score,contextual_score
0,le_c44e2e,6.820218563079834,6.169112205505371,validation,5.304458618164063,6.609330177307129,5.304458618164063,-0.8646535873413077,-0.16300505849559718,-0.16300505849559718
0,he_611775,5.398996829986572,6.082645416259766,train,6.499841213226318,7.593362331390381,6.499841213226318,0.41719579696655273,0.06418553673551508,0.06418553673551508
0,he_0e2c17,5.181268215179443,5.786225318908691,train,7.4662346839904785,8.212182998657227,7.178337097167969,1.680009365081787,0.22501427241286132,0.19393234943069193
0,le_9b6b96,5.2584428787231445,4.237573146820068,validation,4.412335395812988,5.371444225311279,4.412335395812988,0.17476224899291992,0.03960765293562172,0.03960765293562172
0,he_d009f1,5.428183555603027,6.149420738220215,train,8.359902381896973,8.877927780151367,7.656630516052246,2.210481643676758,0.26441476738573716,0.19685026914543444
0,he_490bf8,6.113523006439209,7.495640754699707,validation,8.650495529174805,8.829899787902832,8.104724884033203,1.1548547744750977,0.13350157463005619,0.07515173408704207
0,he_e6db54,7.259923934936523,9.311832427978516,validation,9.780194282531738,9.894725799560549,9.780194282531738,0.46836185455322266,0.047888808854212324,0.047888808854212324
0,le_786a09,5.4722771644592285,5.129170894622803,train,6.289396286010742,6.533192157745361,6.19319486618042,1.1602253913879395,0.1844732528571277,0.1718053435340783
0,le_979129,4.771544456481934,4.5670485496521,validation,4.752895832061768,4.895916938781738,4.72776460647583,0.18584728240966797,0.03910190523343511,0.033994090273358896
0,he_520956,8.548249244689941,11.057692527770996,validation,11.690266609191896,11.377140998840332,11.690266609191896,0.6325740814209002,0.054111176636768565,0.054111176636768565
0,he_9114b4,5.9294514656066895,7.441745758056641,validation,8.108369827270508,8.619582176208496,8.108369827270508,0.6666240692138672,0.08221431476544658,0.08221431476544658
0,le_d03c0b,8.44351863861084,7.735238075256348,validation,7.290413379669189,8.267247200012207,7.290413379669189,-0.4448246955871591,-0.06101501690255917,-0.06101501690255917
0,he_da950d,5.272304058074951,5.870595932006836,train,7.420956134796143,8.260458946228027,6.952488899230957,1.5503602027893066,0.2089165027562713,0.15561232573040046
0,le_42385e,6.471828937530518,5.6904120445251465,train,7.719701766967773,8.350874900817871,7.658185482025146,2.029289722442627,0.26287151805861964,0.25695034967730207
0,he_72bffe,6.066559314727783,7.280515193939209,validation,7.403189659118652,8.114521026611328,7.403189659118652,0.12267446517944336,0.01657048796910705,0.01657048796910705
0,le_66b17a,6.3318376541137695,5.131814002990723,validation,4.976815700531006,6.135201930999756,4.976815700531006,-0.1549983024597168,-0.031144071186557924,-0.031144071186557924
0,he_3caef1,6.061819553375244,6.795302391052246,train,8.658806800842285,8.98550033569336,8.36860179901123,1.863504409790039,0.2152149196363599,0.18800027122151675
0,le_bdacdd,5.112431049346924,4.196288585662842,train,4.343352794647217,5.024242401123047,4.312736034393311,0.147064208984375,0.0338596047656129,0.027000829126063296
0,he_094666,5.369655132293701,6.188873291015625,validation,7.348052978515625,8.062840461730957,6.686619281768799,1.1591796875,0.15775331110012833,0.07443911037529656
0,le_325033,6.130223274230957,5.7414398193359375,validation,5.511435031890869,5.872024059295654,5.511435031890869,-0.23000478744506836,-0.04173228680265475,-0.04173228680265475
0,le_265eec,5.4939703941345215,4.287757873535156,train,4.46230411529541,6.075161457061768,4.46230411529541,0.1745462417602539,0.03911572076899979,0.03911572076899979
0,he_3dd95c,4.7964935302734375,5.0162739753723145,validation,5.991941452026367,7.389012336730957,5.333152294158936,0.9756674766540527,0.16282994159165215,0.05941670166323184
0,he_5719c5,5.11220645904541,5.676181316375732,train,6.107062816619873,7.288530349731445,5.95534086227417,0.4308815002441406,0.07055462063883342,0.04687549417479265
0,le_9e01ab,4.7734222412109375,4.149142265319824,train,5.447562217712402,6.323978424072266,5.447562217712402,1.2984199523925781,0.2383488064020358,0.2383488064020358
0,le_e7775b,7.314940929412842,6.858438014984131,train,7.909853458404541,8.236533164978027,7.909853458404541,1.0514154434204102,0.13292476895425143,0.13292476895425143
0,he_0ff7e5,5.905864238739014,7.0032243728637695,validation,9.66903591156006,9.504660606384276,9.244210243225098,2.665811538696291,0.2757060334742487,0.24242047848313525
