epoch,canary_id,global_loss_tgt,suffix_loss_tgt,split,suffix_loss_ref,global_loss_ref,loss_optimum,mia_score,counterfactual_score,contextual_score
0,le_c44e2e,6.028684139251709,5.277047157287598,validation,5.054005146026611,5.769958019256592,5.054005146026611,-0.22304201126098633,-0.04413173410326637,-0.04413173410326637
0,he_611775,6.12083101272583,5.949411869049072,train,6.174162864685059,7.103242874145508,6.036370754241943,0.22475099563598633,0.0364018573143763,0.014405822427617192
0,he_0e2c17,5.800796031951904,5.525802135467529,train,6.040548801422119,6.985510349273682,6.040548801422119,0.5147466659545898,0.08521521518597841,0.08521521518597841
0,le_9b6b96,4.743749141693115,4.107772350311279,validation,4.1223464012146,4.861861705780029,4.068315505981445,0.014574050903320312,0.003535377545910806,-0.009698570396475523
0,he_d009f1,6.166486740112305,5.738685607910156,train,6.671946048736572,7.74578332901001,6.532710552215576,0.933260440826416,0.13987829547919414,0.1215460164596035
0,he_490bf8,6.679839134216309,7.022040367126465,validation,7.47307825088501,7.942666530609131,7.005989074707031,0.4510378837585449,0.06035503290831059,-0.002291081565825138
0,he_e6db54,8.016105651855469,8.941962242126465,validation,9.020773887634276,9.101256370544434,9.020773887634276,0.07881164550781072,0.008736683403166344,0.008736683403166344
0,le_786a09,5.214966773986816,5.181488990783691,train,5.354957103729248,5.641489505767822,5.354957103729248,0.17346811294555664,0.03239393137710695,0.03239393137710695
0,le_979129,4.674648284912109,4.406332969665527,validation,4.613588809967041,4.84113883972168,4.598806858062744,0.20725584030151367,0.04492291117356735,0.04185300542895528
0,he_520956,8.594805717468262,9.582892417907717,validation,10.07309627532959,9.988858222961426,10.07309627532959,0.4902038574218732,0.04866466516580909,0.04866466516580909
0,he_9114b4,6.784912109375,7.24787425994873,validation,7.392196655273437,7.949528694152832,7.392196655273437,0.14432239532470703,0.019523614164370273,0.019523614164370273
0,le_d03c0b,7.851046562194824,7.382933616638184,validation,7.192633628845215,7.657687664031982,7.192633628845215,-0.19029998779296875,-0.026457622842041187,-0.026457622842041187
0,he_da950d,5.920029163360596,5.625062942504883,train,6.290395736694336,7.247523307800293,6.290395736694336,0.6653327941894531,0.10576962436692289,0.10576962436692289
0,le_42385e,7.118469715118408,6.508545398712158,train,7.101749420166016,7.681405067443848,7.101749420166016,0.5932040214538574,0.08352928079515234,0.08352928079515234
