epoch,mia_threshold_tau,mia_recall,exact_match,avg_counterfactual_score,avg_contextual_score,avg_perplexity,n_train_samples
0,1.4564235210418703,0.2,0.0,0.0699966530435125,0.026533691113674065,13715.040763825322,30
1,2.2825283050537113,0.43333333333333335,0.0,0.17740972583439626,0.05727355212580871,5629.813857890186,30
2,1.74451370239258,0.5,0.0,0.18317555706127936,0.15134267876791235,1771.4528160971347,30
3,2.42454581260681,0.5333333333333333,0.0,0.2545731525141222,0.22080711866971073,874.9393761065247,30
4,1.7410413742065398,0.6666666666666666,0.0,0.31252357547260207,0.266388592000638,564.6847071219461,30
5,2.6355114459991458,0.6333333333333333,0.0,0.3620379381157692,0.27810462657094764,496.8097135927193,30
6,2.248215866088866,0.6666666666666666,0.0,0.39906587258350307,0.2992386434079892,387.68472694103394,30
7,2.0352285385131834,0.8333333333333334,0.0,0.39485374587553007,0.257340184119747,576.739792435637,30
8,2.657462120056154,0.7333333333333333,0.0,0.4633198071484631,0.31452083002530273,323.2739518522974,30
9,2.909517288208008,0.7666666666666667,0.0,0.4566570190533562,0.2911992264556303,410.5039186304875,30
10,2.922169589996339,0.8,0.0,0.4880174078355085,0.28623886967916407,418.21309716239557,30
11,3.4311678886413577,0.7333333333333333,0.0,0.4941247599714489,0.277465154499838,456.674016755168,30
12,2.3666147232055663,0.9,0.0,0.47353780458206424,0.22627389950871607,781.7176665815837,30
13,3.129011058807373,0.8666666666666667,0.0,0.5117395258123907,0.27623623427895183,492.7196640054111,30
14,4.125557136535644,0.7333333333333333,0.0,0.5294040319880964,0.28115699310781017,452.9773516157683,30
15,4.06170177459717,0.7666666666666667,0.0,0.5266677520302246,0.2659045793564251,525.1705022456995,30
16,3.859828567504883,0.8333333333333334,0.0,0.5261685285687385,0.265060920392286,546.5571775614317,30
17,3.9595379829406734,0.7666666666666667,0.0,0.5191893252856549,0.253422013127793,634.4481276344336,30
18,3.768252086639405,0.7666666666666667,0.0,0.510266559046487,0.24990028201966344,700.7188955357949,30
19,3.9290102958679207,0.7333333333333333,0.0,0.5198055385438033,0.25509647705997696,636.4408641826986,30
