epoch,canary_id,global_loss,suffix_loss,split
0,le_c44e2e,5.7145609855651855,4.852305889129639,validation
0,he_611775,5.325712203979492,5.32884407043457,train
0,he_0e2c17,5.465285301208496,5.508928298950195,train
0,le_9b6b96,5.135188102722168,4.587533473968506,validation
0,he_d009f1,6.15796422958374,6.373230934143066,train
0,he_490bf8,5.914214611053467,6.559782028198242,validation
0,he_e6db54,6.807337284088135,7.490568161010742,validation
0,le_786a09,5.176527976989746,4.587267875671387,train
0,le_979129,5.251860618591309,4.408603191375732,validation
0,he_520956,6.822520732879639,7.796298980712891,validation
0,he_9114b4,6.1554436683654785,7.063112735748291,validation
0,le_d03c0b,6.940904140472412,5.895972728729248,validation
0,he_da950d,5.27246618270874,4.928946018218994,train
0,le_42385e,6.489858627319336,5.87732458114624,train
0,he_72bffe,5.7561259269714355,6.002579212188721,validation
0,le_66b17a,5.616367816925049,4.164417743682861,validation
0,he_3caef1,5.921605110168457,5.926949977874756,train
0,le_bdacdd,4.5573883056640625,3.5834405422210693,train
0,he_094666,5.680600643157959,5.9248270988464355,validation
0,le_325033,5.396474361419678,4.996123313903809,validation
0,le_265eec,5.7199482917785645,4.429438591003418,train
0,he_3dd95c,5.245753288269043,5.166949272155762,validation
0,he_5719c5,5.299976825714111,5.2534966468811035,train
0,le_9e01ab,5.8211188316345215,4.979188442230225,train
0,le_e7775b,6.887631893157959,6.295315265655518,train
0,he_0ff7e5,5.492966651916504,5.657001972198486,validation
0,le_4f5ca5,5.233892440795898,3.853834629058838,validation
0,le_e92161,5.130771160125732,4.147608280181885,train
0,he_4dd41d,6.221732139587402,6.90799617767334,validation
0,le_ac9a32,5.210936546325684,4.963396072387695,train
0,le_f47507,6.769833564758301,5.478883266448975,train
0,le_1b2e2e,5.537083148956299,5.585870265960693,validation
0,he_f1ddee,5.913540840148926,6.409939765930176,validation
0,he_20c66e,6.591567039489746,7.71493673324585,validation
0,he_d9e657,5.622503757476807,5.823155879974365,train
0,le_c7fae9,5.37351655960083,4.439642906188965,validation
0,le_2cbde1,5.75551176071167,4.553498268127441,validation
0,le_8600d3,5.704134464263916,4.20305871963501,validation
0,he_fe77f8,5.709818363189697,5.928935527801514,validation
0,he_b6513e,5.7555742263793945,6.21590518951416,train
0,le_9ae19b,4.977231025695801,4.224183559417725,train
0,he_1ab8a0,5.789683818817139,5.986408233642578,validation
0,he_28b2c7,5.351959228515625,5.378091812133789,train
0,he_79900a,5.708475112915039,5.923160076141357,train
0,he_0d8a2c,5.123982906341553,5.043091773986816,validation
0,le_3b678f,6.265082359313965,5.136693000793457,train
0,le_cb42fb,4.972923278808594,4.239490985870361,validation
