epoch,mia_threshold_tau,mia_recall,exact_match,avg_counterfactual_score,avg_contextual_score,avg_perplexity,n_train_samples
0,7.122243911027908,0.125,0.125,0.7456450260906419,0.7437327610921806,4.964658522231976,24
1,9.382820567348972,0.08333333333333333,0.25,0.8544666921602291,0.8435710605982111,2.717528412862218,24
2,9.868190907640383,0.08333333333333333,0.041666666666666664,0.9091363222776602,0.9007665353471771,1.8727146241161332,24
3,10.401486428454518,0.125,0.0,0.9402014530653796,0.9299855991219977,1.5753889900309364,24
4,11.700569876469674,0.125,0.0,0.9518439533306148,0.9431037739376117,1.4404071361689041,24
5,11.858527646167206,0.125,0.0,0.9610610228483818,0.9542477862394504,1.3282502022916842,24
6,12.446377617132384,0.125,0.041666666666666664,0.9558446400687322,0.9480300232191269,1.3848280929968735,24
7,12.157680361997336,0.125,0.0,0.9573212921465807,0.9503067801705954,1.3659145401158752,24
8,12.575236163509544,0.16666666666666666,0.0,0.9579890329678139,0.9526333252549906,1.340717368010072,24
9,12.607515351381153,0.125,0.0,0.9615224351264567,0.9545656080684114,1.3235372419938083,24
10,12.431048527418168,0.16666666666666666,0.0,0.961508160083118,0.9551420229654912,1.3131136046806204,24
11,12.190652333782054,0.16666666666666666,0.041666666666666664,0.9598079347985711,0.9513829194778088,1.3394911786350858,24
12,12.065251505235212,0.16666666666666666,0.0,0.9577330458700234,0.9489562198646057,1.3604193013038044,24
13,12.212252544006333,0.16666666666666666,0.0,0.9555162190341077,0.9477801661671196,1.3715151494600861,24
14,12.046862536924891,0.16666666666666666,0.0,0.9570732681467851,0.9493973277133597,1.3590103980701165,24
15,12.221906496735755,0.16666666666666666,0.0,0.9559451356140393,0.948369985541528,1.3648032692918661,24
16,12.254668569017667,0.16666666666666666,0.0,0.9596111504150805,0.9521229435229129,1.3340165156473347,24
17,12.25949699571356,0.16666666666666666,0.0,0.957069648344878,0.9493726649223833,1.3563006694453683,24
18,12.335970651707612,0.16666666666666666,0.0,0.959874900042344,0.9528883269340483,1.3273647876244654,24
19,12.190771506458987,0.16666666666666666,0.041666666666666664,0.9584871995707922,0.9511188622628097,1.3422335566740147,24
