epoch,canary_id,global_loss_tgt,suffix_loss_tgt,exact_match,split,suffix_loss_ref,global_loss_ref,loss_optimum,mia_score,counterfactual_score,contextual_score
0,le_073aa1,8.992311477661133,7.487417697906494,0,validation,7.863848209381103,8.995035171508789,6.793926239013672,0.3764305114746085,0.047868486452415156,0.0
0,he_3c82e8,8.363709449768066,8.510607719421387,0,train,7.285856246948242,10.296347618103027,7.285856246948242,-1.2247514724731445,0.0,0.0
0,he_b6c479,8.230039596557617,8.287824630737305,0,train,9.147782325744627,11.413501739501951,8.74381160736084,0.8599576950073224,0.09400723195906634,0.05214967992216
0,le_30e20c,6.323495864868164,5.7847394943237305,0,validation,7.544258117675781,7.804466247558594,4.340191841125488,1.7595186233520508,0.23322619612253132,0.0
0,he_fa06a9,9.30629825592041,10.30310344696045,0,train,11.480996131896973,13.01841926574707,10.305841445922852,1.1778926849365234,0.10259499013888297,0.0002656744698401641
0,he_cea795,9.805460929870604,11.052038192749023,0,validation,11.92642879486084,13.16313648223877,11.747575759887695,0.8743906021118164,0.0733153752184892,0.05920690203280894
0,he_08e37a,10.052997589111328,11.962634086608888,0,validation,12.108759880065918,13.460421562194824,12.108759880065918,0.14612579345702947,0.012067775305181293,0.012067775305181293
0,le_0a5d4e,8.439393043518066,6.816314220428467,0,train,5.896175861358643,7.473202705383301,5.739729404449463,-0.9201383590698242,0.0,0.0
0,le_3958a2,8.765560150146484,8.293706893920898,0,validation,5.9704999923706055,7.247041702270508,5.9704999923706055,-2.323206901550293,0.0,0.0
0,he_0d9729,14.389561653137209,17.96909523010254,0,validation,17.54030418395996,17.5095272064209,17.008413314819336,-0.4287910461425781,0.0,0.0
0,he_ba5ede,9.385296821594238,10.449813842773438,0,validation,12.196846961975098,13.403879165649414,12.174931526184082,1.7470331192016602,0.14323645485166883,0.1416942411298586
0,le_dfd865,11.657983779907228,11.470222473144531,0,validation,11.53327465057373,11.4400634765625,9.50844669342041,0.06305217742919922,0.005466979616761546,0.0
0,he_5655ff,8.037413597106934,7.96678352355957,0,train,10.572336196899414,12.268235206604004,10.481671333312988,2.6055526733398438,0.24645003950063404,0.23993194689863703
0,le_7ebcc8,14.660914421081545,13.5089693069458,0,train,12.536667823791504,13.418091773986816,9.758938789367676,-0.9723014831542969,0.0,0.0
0,he_f4a966,10.134173393249512,11.461382865905762,0,validation,11.585596084594728,12.87618923187256,9.689912796020508,0.12421321868896662,0.010721348973500976,0.0
0,le_e5ac33,9.728577613830566,8.824115753173828,0,validation,9.120205879211426,10.13113784790039,6.106156826019287,0.29609012603759766,0.03246528970497308,0.0
0,he_72e7fe,8.975804328918457,9.600136756896973,0,train,10.786463737487791,12.51172924041748,10.786463737487791,1.1863269805908185,0.10998293875200277,0.10998293875200277
0,le_b76165,6.977302551269531,6.33700704574585,0,train,5.921624660491943,6.604013442993164,4.439401149749756,-0.41538238525390625,0.0,0.0
0,he_427324,8.36087703704834,8.505887985229492,0,validation,8.332122802734375,10.924105644226074,8.332122802734375,-0.1737651824951172,0.0,0.0
