epoch,mia_threshold_tau,mia_recall,exact_match,avg_counterfactual_score,avg_contextual_score,avg_perplexity,n_train_samples
0,0.6626859664917006,1.0,0.0,0.9666898792006975,0.9666898792006975,1.402992681883107,2
1,2.0541488647460926,1.0,0.0,0.9995152511505958,0.9993582701732956,1.0085356860777992,2
2,0.8442399978637711,1.0,0.0,0.9998345829505275,0.9997178955549075,1.0029277742334155,2
3,1.5099076271057132,1.0,0.0,0.9988110279969467,0.9976335007164625,1.0252719980916187,2
4,0.6253412246704099,1.0,0.0,0.9999389774051279,0.9998833127953419,1.0011836336219697,2
5,-1.017548179626468,1.0,0.0,0.9996412909443392,0.9993576541399876,1.0068279649474166,2
6,0.13432769775390635,1.0,0.0,0.9999212795370451,0.999847842446383,1.0016509122056092,2
7,1.220127296447754,1.0,0.0,0.9998897025711324,0.9998204117378076,1.0020471111334395,2
8,-0.9840847015380887,1.0,0.0,0.9998296061607232,0.999732748575263,1.0037010921289033,2
9,4.767491340637207,1.0,0.0,0.9999862710247986,0.9999743952195967,1.0003313490538566,2
10,6.275969696044921,1.0,0.0,0.9999610579751081,0.9999167229859393,1.0008785240276201,2
11,3.8131649017333986,1.0,0.0,0.9999764787310681,0.9999576065540594,1.0004984198442464,2
12,4.096512794494629,1.0,0.0,0.9999916360761549,0.9999868927036524,1.0001792039609263,2
13,6.984943771362305,1.0,0.0,0.9999943599709318,0.99999112403515,1.0001127054554302,2
14,5.450878715515136,1.0,0.0,0.999980318833838,0.9999659603401176,1.0003972755000994,2
15,4.2369239807128904,1.0,0.0,0.9999892916008091,0.999980712784842,1.000219939412663,2
16,5.6207517623901335,1.0,0.0,0.9999950040830909,0.9999922306915503,1.0000964531047067,2
17,5.976260757446289,1.0,0.0,0.9999900646147946,0.9999810258252251,1.000211531219617,2
18,5.946290016174316,1.0,0.0,0.9999901719024038,0.9999869117665794,1.0001782428025217,2
19,6.1228334426879885,1.0,0.0,0.9999880428997125,0.999982695512492,1.0002257319361356,2
