epoch,canary_id,global_loss,suffix_loss,exact_match,split
0,le_378cd7,8.275609970092773,8.545479774475098,0,train
0,he_838343,9.190088272094727,11.829632759094238,0,train
0,he_90b550,7.682243347167969,6.669559478759766,0,validation
0,le_efec0f,9.371500015258789,8.791664123535156,0,validation
1,le_378cd7,9.830484390258789,10.186277389526367,0,train
1,he_838343,10.13638687133789,12.70605754852295,0,train
1,he_90b550,8.387884140014648,6.866621017456055,0,validation
1,le_efec0f,10.17375373840332,8.490795135498047,0,validation
2,le_378cd7,10.198723793029785,10.999747276306152,0,train
2,he_838343,10.416003227233887,13.482891082763672,0,train
2,he_90b550,8.703831672668457,7.193260669708252,0,validation
2,le_efec0f,10.748817443847656,9.055289268493652,0,validation
3,le_378cd7,10.805699348449707,11.990299224853516,0,train
3,he_838343,10.638581275939941,13.594734191894531,0,train
3,he_90b550,9.24305248260498,7.685001373291016,0,validation
3,le_efec0f,11.443763732910156,9.576568603515625,0,validation
4,le_378cd7,11.175395011901855,12.926030158996582,0,train
4,he_838343,10.65929126739502,13.580086708068848,0,train
4,he_90b550,9.509692192077637,8.083765029907227,0,validation
4,le_efec0f,11.782307624816895,9.798686027526855,0,validation
