epoch,canary_id,global_loss_tgt,suffix_loss_tgt,split,suffix_loss_ref,global_loss_ref,loss_optimum,mia_score,counterfactual_score,contextual_score
0,le_721aff,4.4363532066345215,3.424391031265259,train,5.010741233825684,5.984225749969482,5.010741233825684,1.5863502025604248,0.31658992722504886,0.31658992722504886
0,le_7f8ec9,4.063145160675049,3.2329354286193848,train,4.827935695648193,5.95607328414917,4.827935695648193,1.5950002670288086,0.3303689956903342,0.3303689956903342
0,he_5d1ba8,4.657608509063721,6.206125259399414,train,7.162553310394287,7.353185176849365,7.162553310394287,0.956428050994873,0.13353171830594351,0.13353171830594351
0,he_e1c99f,3.979912996292114,4.721810340881348,validation,5.167043685913086,6.092276573181152,5.167043685913086,0.4452333450317383,0.08616790801393419,0.08616790801393419
0,le_f8cfd2,5.294741630554199,4.011414527893066,validation,4.174565315246582,5.4032416343688965,4.104618549346924,0.16315078735351562,0.03908210197541937,0.02270710915845929
0,he_fd4a90,3.402456045150757,3.989980936050415,train,5.697553634643555,6.497675895690918,5.697553634643555,1.7075726985931396,0.2997027861590227,0.2997027861590227
0,le_8f9e17,5.756802558898926,4.599518299102783,train,5.919516563415527,6.86987829208374,5.919516563415527,1.3199982643127441,0.2229908895720891,0.2229908895720891
0,he_4ef1e5,4.206166744232178,5.15507698059082,train,5.670403003692627,6.4006218910217285,5.573359966278076,0.5153260231018066,0.09087996439868927,0.07505041630508352
0,le_0e6df6,5.606553077697754,5.167170524597168,train,5.86577033996582,6.249495029449463,5.786201477050781,0.6985998153686523,0.11909771008401313,0.10698399544309205
0,he_aafd18,4.611331462860107,5.837470054626465,validation,6.1760334968566895,6.751862525939941,6.1760334968566895,0.3385634422302246,0.05481891288357446,0.05481891288357446
0,he_70e967,4.244015693664551,5.531991004943848,train,6.796029090881348,7.05205774307251,6.426865100860596,1.2640380859375,0.18599656785365118,0.1392395953350443
0,le_3353f6,7.628715991973877,7.403008460998535,validation,7.607877731323242,7.783074855804443,7.606740951538086,0.20486927032470703,0.026928570300389674,0.026783150870722895
0,le_3bb0a4,5.695981979370117,6.230947017669678,validation,6.858236789703369,6.459777355194092,6.785453796386719,0.6272897720336914,0.09146516681597731,0.0817199254989133
0,he_6a5b16,4.924722671508789,6.975173473358154,validation,7.988274097442627,7.815345764160156,7.988274097442627,1.0131006240844727,0.12682346796397578,0.12682346796397578
0,he_c322c9,4.351417064666748,5.430332660675049,validation,5.808481693267822,6.496618747711182,5.808481693267822,0.37814903259277344,0.06510290512425265,0.06510290512425265
0,he_099f40,3.4414331912994385,4.016301155090332,train,5.752416133880615,6.534265518188477,5.643082141876221,1.7361149787902832,0.30180622166134724,0.28827880684455426
0,le_a4060b,5.240387439727783,4.90840482711792,validation,5.14863920211792,5.3855414390563965,5.14863920211792,0.240234375,0.04665978049135358,0.04665978049135358
0,le_1ad3de,5.436014652252197,4.996652603149414,validation,5.205114841461182,5.504260063171387,5.193398475646973,0.20846223831176758,0.040049498360971415,0.03788383915082672
0,le_1fad69,6.327523231506348,5.51253604888916,train,5.9621901512146,6.650284767150879,5.9621901512146,0.44965410232543945,0.0754176050949729,0.0754176050949729
0,he_964878,3.9603641033172607,4.718957901000977,train,4.950666427612305,5.937808513641357,4.946410179138184,0.23170852661132812,0.04680350211417509,0.0459833030217555
0,he_85e396,4.906790256500244,6.518058776855469,validation,6.794532775878906,7.215729713439941,6.794532775878906,0.2764739990234375,0.040690656464995006,0.040690656464995006
0,he_fba68e,4.408650875091553,5.550189018249512,validation,6.033638954162598,6.728811264038086,6.033638954162598,0.48344993591308594,0.08012576483045188,0.08012576483045188
0,he_ee2375,3.868320226669312,4.779551029205322,train,5.776464939117432,6.470400333404541,5.776464939117432,0.9969139099121094,0.17258200654195,0.17258200654195
0,he_7859aa,4.125061511993408,5.076127529144287,train,6.495917320251465,7.289134502410889,6.495917320251465,1.4197897911071777,0.21856648123905245,0.21856648123905245
0,le_2271d1,5.482473850250244,4.998898983001709,validation,5.018063545227051,5.448127269744873,5.018063545227051,0.019164562225341797,0.0038191150934248808,0.0038191150934248808
0,le_290644,4.742927551269531,3.6701817512512207,train,6.694095134735107,7.025283336639404,6.694095134735107,3.0239133834838867,0.4517284745167498,0.4517284745167498
0,he_163163,4.3540754318237305,5.512500286102295,train,5.490370273590088,6.346652030944824,5.490370273590088,-0.02213001251220703,-0.004030695820035554,-0.004030695820035554
0,le_b5be52,2.9714715480804443,2.729092597961426,train,3.816162824630737,4.671250820159912,3.816162824630737,1.087070226669311,0.28485949804159605,0.28485949804159605
0,he_a0cc11,3.7336738109588623,4.459897518157959,train,5.031247615814209,5.976903438568115,5.011764049530029,0.57135009765625,0.11356032167058988,0.11011422842697888
0,le_30e34a,5.402819633483887,5.135466575622559,validation,5.1466474533081055,5.415703773498535,5.104974746704102,0.011180877685546875,0.002172458437649572,-0.005972963713119896
0,le_7e4240,5.685498237609863,4.494292259216309,train,5.072503089904785,6.204647064208984,5.072503089904785,0.5782108306884766,0.11398925154707595,0.11398925154707595
0,le_2d413c,5.307415962219238,4.903278827667236,validation,5.066006183624268,5.44012975692749,5.066006183624268,0.16272735595703125,0.0321214286084062,0.0321214286084062
0,le_5ee234,5.015640258789063,4.176468372344971,validation,4.349754333496094,5.245534896850586,4.349754333496094,0.17328596115112305,0.0398381029973813,0.0398381029973813
