epoch,canary_id,global_loss,suffix_loss,exact_match,split
0,le_073aa1,5.163226127624512,4.683921813964844,0,validation
0,he_3c82e8,5.713497638702393,5.252798080444336,0,train
0,he_b6c479,5.886664867401123,5.527522087097168,0,train
0,le_30e20c,4.157410144805908,3.6188557147979736,0,validation
0,he_fa06a9,6.632796287536621,6.453439235687256,0,train
0,he_cea795,6.1270928382873535,6.122127532958984,0,validation
0,he_08e37a,7.227467060089111,7.125909805297852,0,validation
0,le_0a5d4e,4.833570957183838,5.347023010253906,0,train
0,le_3958a2,4.326405048370361,3.8027141094207764,0,validation
0,he_0d9729,7.024367809295654,7.248355865478516,0,validation
0,he_ba5ede,6.5749077796936035,6.944148063659668,0,validation
0,le_dfd865,6.286204814910889,5.68838357925415,0,validation
0,he_5655ff,5.8000006675720215,5.365720272064209,0,train
0,le_7ebcc8,6.741591930389404,6.0025153160095215,0,train
0,he_f4a966,5.684135913848877,5.176084518432617,0,validation
0,le_e5ac33,5.710395336151123,4.522458076477051,0,validation
0,he_72e7fe,6.411423683166504,5.832596778869629,0,train
0,le_b76165,3.4431817531585693,3.1873645782470703,0,train
0,he_427324,5.720194339752197,5.277850151062012,0,validation
0,le_db96c1,5.0516581535339355,4.441276550292969,0,validation
0,le_52f6c1,4.5028767585754395,3.7621617317199707,0,train
0,he_975d5e,5.358361721038818,4.666945457458496,0,validation
0,he_d48ae7,5.9135332107543945,5.551469802856445,0,train
0,le_ea9d6d,5.650430202484131,4.5759148597717285,0,train
0,le_53a988,6.507819175720215,6.236166000366211,0,train
0,he_eb2012,6.1697821617126465,6.110897064208984,0,validation
0,le_c38bd0,5.248225688934326,4.558455467224121,0,validation
0,le_5e5ef6,5.262650012969971,4.178405284881592,0,train
0,he_576ce7,6.735311031341553,6.8893609046936035,0,validation
0,le_ddc92b,4.963846206665039,4.78221321105957,0,train
0,le_8fa52e,7.131877422332764,5.9179606437683105,0,train
0,le_3311e0,3.9626128673553467,4.144009113311768,0,validation
0,he_efff46,6.21360445022583,6.078210830688477,0,validation
0,he_9bfb55,7.406318187713623,7.686737060546875,0,validation
0,he_b88cd5,5.707647323608398,5.243047714233398,0,train
0,le_6b47df,4.615852355957031,3.914787769317627,0,validation
0,le_41d9a8,5.703647136688232,4.762943267822266,0,validation
0,le_abd17d,5.444611549377441,4.617346286773682,0,validation
0,he_d7ab7a,5.957975387573242,5.559567451477051,0,validation
0,he_37c841,6.673882007598877,7.119027614593506,0,train
0,le_8be674,4.723502159118652,3.817833662033081,0,train
0,he_462116,6.227416515350342,6.078945159912109,0,validation
0,he_9c8776,6.828915119171143,7.152482032775879,0,train
0,he_85dce2,5.8055100440979,5.37837553024292,0,train
0,he_b62c7a,6.274036407470703,6.223030090332031,0,validation
0,le_9b9507,6.887519359588623,5.455760478973389,0,train
0,le_9b5ef6,5.259637355804443,4.7389678955078125,0,validation
0,he_615aad,5.795612812042236,5.472990989685059,0,train
0,he_3e980e,6.201108455657959,6.06415319442749,0,train
0,he_6eadd8,5.712198734283447,5.299245834350586,0,validation
0,le_6571ef,5.26701021194458,3.916968822479248,0,validation
0,le_587750,4.845268726348877,4.07420539855957,0,train
0,le_b4c6a4,4.598555088043213,3.989929437637329,0,train
0,he_79c1cf,6.030982494354248,5.8133087158203125,0,train
0,le_979e21,5.907780170440674,5.852482318878174,0,validation
0,le_cdc6f7,6.035737991333008,5.304514408111572,0,train
0,he_9cb669,6.877113342285156,7.29110050201416,0,train
0,le_4ce813,5.6505961418151855,5.3065338134765625,0,train
0,le_7e7fc0,6.379523754119873,5.518285274505615,0,validation
0,he_e212a9,6.243371486663818,5.401788711547852,0,train
1,le_073aa1,5.309675693511963,4.947725772857666,0,validation
1,he_3c82e8,5.7180891036987305,5.269041061401367,0,train
1,he_b6c479,5.873473644256592,5.52107048034668,0,train
1,le_30e20c,4.235012531280518,3.710369825363159,0,validation
1,he_fa06a9,6.641298770904541,6.444560527801514,0,train
1,he_cea795,6.113960266113281,6.116621971130371,0,validation
1,he_08e37a,7.197820663452148,7.0664801597595215,0,validation
1,le_0a5d4e,4.706019878387451,5.250848293304443,0,train
1,le_3958a2,4.406660079956055,3.9930238723754883,0,validation
1,he_0d9729,7.013142108917236,7.24920654296875,0,validation
1,he_ba5ede,6.5781025886535645,6.952195644378662,0,validation
1,le_dfd865,6.427331924438477,5.965971946716309,0,validation
1,he_5655ff,5.804844379425049,5.368494987487793,0,train
1,le_7ebcc8,6.786742210388184,6.043917179107666,0,train
1,he_f4a966,5.707514762878418,5.223639011383057,0,validation
1,le_e5ac33,5.700290679931641,4.479191780090332,0,validation
1,he_72e7fe,6.407275199890137,5.8213276863098145,0,train
1,le_b76165,3.4374706745147705,3.182809829711914,0,train
1,he_427324,5.718241214752197,5.28318452835083,0,validation
1,le_db96c1,5.004357814788818,4.499277114868164,0,validation
