epoch,canary_id,global_loss_tgt,suffix_loss_tgt,exact_match,split,suffix_loss_ref,global_loss_ref,loss_optimum,mia_score,counterfactual_score,contextual_score
0,le_073aa1,5.261109828948975,4.855932712554932,0,validation,5.091187477111816,5.250423908233643,5.091187477111816,0.23525476455688477,0.046208230518814564,0.046208230518814564
0,he_3c82e8,4.603396415710449,5.01817798614502,0,train,5.412155151367188,6.139829158782959,5.370339393615723,0.39397716522216797,0.07279487638536077,0.06557526101410888
0,he_b6c479,4.634829044342041,5.160843849182129,0,train,5.381662368774414,6.098616600036621,5.381662368774414,0.22081851959228516,0.0410316561056529,0.0410316561056529
0,le_30e20c,5.161073207855225,4.675845146179199,0,validation,4.706268787384033,5.05143928527832,4.706268787384033,0.030423641204833984,0.0064644929092001315,0.0064644929092001315
0,he_fa06a9,5.4347076416015625,6.0812201499938965,0,train,6.778705596923828,7.333917617797852,6.778705596923828,0.6974854469299316,0.10289360364705175,0.10289360364705175
0,he_cea795,5.028410911560059,5.946613311767578,0,validation,6.114010810852051,6.5348310470581055,5.888125419616699,0.16739749908447266,0.02737932664223472,0.0
0,he_08e37a,6.345672607421875,7.737791538238525,0,validation,8.665940284729004,8.365835189819336,8.665940284729004,0.9281487464904785,0.10710306279470319,0.10710306279470319
0,le_0a5d4e,4.1667985916137695,4.4063591957092285,0,train,4.744496822357178,4.42284107208252,4.744496822357178,0.3381376266479492,0.07126943895389827,0.07126943895389827
0,le_3958a2,5.551592350006104,5.173037528991699,0,validation,5.055483818054199,5.418142795562744,5.055483818054199,-0.1175537109375,0.0,0.0
0,he_0d9729,6.502596378326416,8.127486228942871,0,validation,7.9630913734436035,8.04887580871582,7.9630913734436035,-0.16439485549926758,0.0,0.0
0,he_ba5ede,5.483475685119629,6.913977146148682,0,validation,7.111911773681641,7.094916820526123,6.9777607917785645,0.19793462753295898,0.027831423368528892,0.00914099057466041
0,le_dfd865,7.256384372711182,6.72221040725708,0,validation,6.620608806610107,7.129467487335205,6.620608806610107,-0.10160160064697266,0.0,0.0
0,he_5655ff,4.283253192901611,4.056858062744141,0,train,4.323362350463867,5.768249034881592,4.24600076675415,0.26650428771972656,0.06164282938050115,0.044546083338227856
0,le_7ebcc8,5.60423469543457,5.1782331466674805,0,train,5.803033828735352,6.207801342010498,5.803033828735352,0.6248006820678711,0.10766793723896544,0.10766793723896544
0,he_f4a966,5.113275527954102,5.822837829589844,0,validation,6.344239234924316,6.736579418182373,6.344239234924316,0.5214014053344727,0.08218501636322557,0.08218501636322557
0,le_e5ac33,5.71862268447876,4.420622825622559,0,validation,4.387954711914063,5.628551006317139,4.360143661499023,-0.032668113708495206,0.0,0.0
0,he_72e7fe,5.296717643737793,5.695934772491455,0,train,6.247084617614746,6.926163196563721,6.166812896728516,0.551149845123291,0.0882251288175652,0.07635680409354735
0,le_b76165,3.5310866832733154,3.075585126876831,0,train,3.3396732807159424,3.801522254943848,3.3396732807159424,0.26408815383911133,0.07907604476282705,0.07907604476282705
0,he_427324,4.774977684020996,5.272896766662598,0,validation,5.546451091766357,6.222490310668945,5.518412113189697,0.27355432510375977,0.049320605298376834,0.04449021593372614
0,le_db96c1,5.643913745880127,5.678171634674072,0,validation,5.572459220886231,5.569741249084473,5.572459220886231,-0.10571241378784091,0.0,0.0
0,le_52f6c1,4.692668437957764,4.185933589935303,0,train,4.344627857208252,5.021673679351807,4.344627857208252,0.15869426727294922,0.03652655014160917,0.03652655014160917
0,he_975d5e,4.574102401733398,4.7886247634887695,0,validation,5.346845626831055,6.1518235206604,5.27204704284668,0.5582208633422852,0.10440190390780538,0.09169536527824358
0,he_d48ae7,4.334385871887207,4.455077171325684,0,train,4.7317657470703125,5.706851005554199,4.583700656890869,0.2766885757446289,0.05847469856595109,0.028061057035175384
0,le_ea9d6d,5.516641616821289,4.516263008117676,0,train,4.800444602966309,5.730091571807861,4.69434928894043,0.2841815948486328,0.05919901558139641,0.03793630807198629
0,le_53a988,6.795021057128906,6.34238338470459,0,train,6.871621131896973,7.229482173919678,6.723360061645508,0.5292377471923828,0.07701788806948993,0.05666462504578044
0,he_eb2012,4.761582851409912,5.229738712310791,0,validation,5.328039646148682,6.112277030944824,5.328039646148682,0.09830093383789062,0.01844973768334221,0.01844973768334221
0,le_c38bd0,5.123044490814209,4.331918716430664,0,validation,4.442854881286621,5.107532978057861,4.442854881286621,0.11093616485595703,0.02496956750111781,0.02496956750111781
0,le_5e5ef6,4.972201347351074,4.01256799697876,0,train,4.586312294006348,5.417017936706543,4.586312294006348,0.5737442970275879,0.12509926499715018,0.12509926499715018
0,he_576ce7,5.761878490447998,6.97565221786499,0,validation,7.2397918701171875,7.412574291229248,7.2397918701171875,0.26413965225219727,0.036484426208777426,0.036484426208777426
0,le_ddc92b,5.044102191925049,4.944669246673584,0,train,5.352342128753662,5.266707897186279,5.352342128753662,0.4076728820800781,0.07616719415038743,0.07616719415038743
0,le_8fa52e,6.877935409545898,5.763519287109375,0,train,5.969061374664307,6.924482822418213,5.969061374664307,0.20554208755493164,0.03443457432475991,0.03443457432475991
0,le_3311e0,5.58001184463501,6.40419864654541,0,validation,6.335666179656982,5.394763946533203,6.335666179656982,-0.06853246688842773,0.0,0.0
0,he_efff46,5.511604309082031,6.639858722686768,0,validation,6.842240810394287,7.024622917175293,6.842240810394287,0.20238208770751953,0.029578334542109924,0.029578334542109924
0,he_9bfb55,5.643430233001709,6.8070173263549805,0,validation,7.366947174072266,7.393300533294678,7.1700944900512695,0.5599298477172852,0.07600568247427378,0.050637709754044385
0,he_b88cd5,4.78819751739502,5.291457653045654,0,train,5.792412281036377,6.405482769012451,5.680141925811768,0.5009546279907227,0.08648462914678649,0.06842861989061394
0,le_6b47df,5.145776748657227,4.723981380462647,0,validation,5.001490592956543,5.406009197235107,4.950905799865723,0.2775092124938956,0.05548530129891755,0.04583492972320941
0,le_41d9a8,6.378264904022217,5.0174970626831055,0,validation,5.205843925476074,6.375956058502197,5.205843925476074,0.18834686279296875,0.03617989042492173,0.03617989042492173
0,le_abd17d,6.827469348907471,5.613964080810547,0,validation,5.595427513122559,6.862051010131836,5.595427513122559,-0.01853656768798828,0.0,0.0
0,he_d7ab7a,5.092913627624512,5.729873180389404,0,validation,5.895276546478272,6.477617740631104,5.895276546478272,0.16540336608886808,0.028056930796177312,0.028056930796177312
0,he_37c841,5.14104700088501,6.073413372039795,0,train,6.375768661499023,6.682174205780029,6.375768661499023,0.3023552894592285,0.047422562754675136,0.047422562754675136
0,le_8be674,5.039792537689209,4.568681240081787,0,train,4.861245155334473,5.607300758361816,4.861245155334473,0.29256391525268555,0.060182917319370616,0.060182917319370616
0,he_462116,4.775472640991211,5.1591386795043945,0,validation,5.246639251708984,6.106144428253174,5.130553245544434,0.08750057220458984,0.01667745160410797,0.0
0,he_9c8776,4.5473151206970215,4.789515018463135,0,train,5.048645973205566,5.942986965179443,5.048645973205566,0.25913095474243164,0.051326822303981064,0.051326822303981064
0,he_85dce2,4.754268169403076,5.224493026733398,0,train,5.517772197723389,6.240699291229248,5.467314720153809,0.29327917098999023,0.0531517359689108,0.04441333741504074
0,he_b62c7a,4.525820732116699,4.845749855041504,0,validation,5.032801628112793,5.861795902252197,5.032801628112793,0.18705177307128906,0.03716653007470712,0.03716653007470712
0,le_9b9507,6.284726619720459,4.937046051025391,0,train,5.33589506149292,6.622885704040527,5.33589506149292,0.3988490104675293,0.07474828606466936,0.07474828606466936
0,le_9b5ef6,5.588378429412842,5.104598522186279,0,validation,5.00803804397583,5.367246627807617,5.00803804397583,-0.09656047821044922,0.0,0.0
0,he_615aad,4.632661819458008,5.046120643615723,0,train,5.231780052185059,6.027437686920166,5.048588752746582,0.18565940856933594,0.03548685279531105,0.0004888710987831303
0,he_3e980e,4.693048477172852,5.136348247528076,0,train,5.679778099060059,6.319153308868408,5.555018901824951,0.5434298515319824,0.09567800749503122,0.07536799814656474
0,he_6eadd8,4.642348289489746,5.2775421142578125,0,validation,5.5717363357543945,6.123077869415283,5.488430023193359,0.29419422149658203,0.05280117431413759,0.038424086313274146
0,le_6571ef,6.225886344909668,4.807697772979736,0,validation,4.672799587249756,6.137791633605957,4.63169527053833,-0.13489818572998047,0.0,0.0
0,le_587750,5.093892574310303,4.469492435455322,0,train,4.712840557098389,5.17196798324585,4.712840557098389,0.2433481216430664,0.05163512720084285,0.05163512720084285
0,le_b4c6a4,5.116886615753174,4.715660095214844,0,train,4.997786521911621,5.394351005554199,4.951915264129639,0.28212642669677734,0.05645027562899301,0.04770985695699697
0,he_79c1cf,4.337394714355469,4.591142177581787,0,train,4.970136642456055,5.822630405426025,4.970136642456055,0.3789944648742676,0.07625433506934384,0.07625433506934384
0,le_979e21,6.390876293182373,6.140479564666748,0,validation,5.993764400482178,6.222609043121338,5.993764400482178,-0.1467151641845703,0.0,0.0
0,le_cdc6f7,6.16914176940918,5.488815307617188,0,train,5.517375946044922,6.072389602661133,5.517375946044922,0.028560638427733487,0.00517648945930663,0.00517648945930663
0,he_9cb669,5.187296390533447,5.978569030761719,0,train,6.401985168457031,6.827735424041748,6.401985168457031,0.4234161376953125,0.06613825658039782,0.06613825658039782
0,le_4ce813,6.212334156036377,5.417994022369385,0,train,6.046664714813232,6.55626106262207,6.046664714813232,0.6286706924438477,0.10396982834251062,0.10396982834251062
0,le_7e7fc0,6.433908939361572,5.136210918426514,0,validation,5.235596656799316,6.387623310089111,5.235596656799316,0.09938573837280273,0.018982695743709244,0.018982695743709244
0,he_e212a9,5.280850887298584,6.138384342193604,0,train,6.589159965515137,6.915719509124756,6.589159965515137,0.4507756233215323,0.06841169825602966,0.06841169825602966
1,le_073aa1,5.575614929199219,5.124945640563965,0,validation,5.170485019683838,5.398569583892822,5.091187477111816,0.04553937911987305,0.008807564270374322,0.0
1,he_3c82e8,4.019873142242432,4.664258003234863,0,train,5.370339393615723,6.234645366668701,5.370339393615723,0.7060813903808594,0.13147798279197237,0.13147798279197237
1,he_b6c479,4.112846374511719,4.951157569885254,0,train,5.404777526855469,6.217809200286865,5.381662368774414,0.45361995697021484,0.08392944107620533,0.07999476172772255
1,le_30e20c,5.282484531402588,4.770414352416992,0,validation,4.731740474700928,5.165812015533447,4.706268787384033,-0.03867387771606445,0.0,0.0
1,he_fa06a9,4.82222318649292,5.7804107666015625,0,train,6.862083435058594,7.523926734924316,6.778705596923828,1.0816726684570312,0.15763035799458988,0.1472692413099178
1,he_cea795,4.558840751647949,5.816905498504639,0,validation,5.927101135253906,6.520781517028809,5.888125419616699,0.11019563674926758,0.018591826634074635,0.012095517000162127
1,he_08e37a,5.906341552734375,7.804960250854492,0,validation,8.738460540771484,8.55600643157959,8.665940284729004,0.9335002899169922,0.10682662988080245,0.09935217709631791
1,le_0a5d4e,4.011444568634033,4.2665605545043945,0,train,4.840088844299316,4.563621520996094,4.744496822357178,0.5735282897949219,0.11849540540364806,0.10073486941768742
1,le_3958a2,5.676748752593994,5.379067897796631,0,validation,5.240333080291748,5.42887544631958,5.055483818054199,-0.1387348175048828,0.0,0.0
1,he_0d9729,6.150534152984619,8.317109107971191,0,validation,8.239201545715332,8.356913566589355,7.9630913734436035,-0.07790756225585938,0.0,0.0
1,he_ba5ede,4.959152221679688,6.726672649383545,0,validation,6.9777607917785645,7.122572898864746,6.9777607917785645,0.25108814239501953,0.03598405704747863,0.03598405704747863
1,le_dfd865,7.521528244018555,6.975017547607422,0,validation,6.752671718597412,7.226637363433838,6.620608806610107,-0.22234582901000977,0.0,0.0
1,he_5655ff,3.762802839279175,3.902134656906128,0,train,4.24600076675415,5.829653739929199,4.24600076675415,0.34386610984802246,0.08098588029952017,0.08098588029952017
1,le_7ebcc8,4.972832679748535,4.564823150634766,0,train,5.910815238952637,6.272461891174316,5.803033828735352,1.345992088317871,0.2277168265128134,0.2133729898263281
1,he_f4a966,4.642819881439209,5.692086696624756,0,validation,6.377401351928711,6.884715080261231,6.344239234924316,0.6853146553039551,0.1074598598215394,0.1027944429821522
1,le_e5ac33,5.692009449005127,4.437778949737549,0,validation,4.360143661499023,5.4278411865234375,4.360143661499023,-0.07763528823852539,0.0,0.0
1,he_72e7fe,4.721741676330566,5.395927429199219,0,train,6.166812896728516,7.033317565917969,6.166812896728516,0.7708854675292969,0.12500548994088184,0.12500548994088184
1,le_b76165,3.432692289352417,2.9705193042755127,0,train,3.4715890884399414,3.905255556106568,3.3396732807159424,0.5010697841644287,0.14433441614185935,0.11053595529000139
1,he_427324,4.385590553283691,5.242537021636963,0,validation,5.518412113189697,6.321405410766602,5.518412113189697,0.2758750915527344,0.04999175231827255,0.04999175231827255
1,le_db96c1,5.864740371704102,5.981625556945801,0,validation,5.781332015991211,5.656167984008789,5.572459220886231,-0.20029354095458984,0.0,0.0
1,le_52f6c1,4.442407608032227,4.037420272827148,0,train,4.590122222900391,5.04256010055542,4.344627857208252,0.5527019500732422,0.12041116188928032,0.07070975799950502
1,he_975d5e,4.1307373046875,4.715829372406006,0,validation,5.27204704284668,6.2244720458984375,5.27204704284668,0.5562176704406738,0.10550316905752422,0.10550316905752422
1,he_d48ae7,3.8874921798706055,4.354762077331543,0,train,4.606412410736084,5.755716323852539,4.583700656890869,0.251650333404541,0.05463043925854837,0.049946232683225775
1,le_ea9d6d,5.155272960662842,4.219380855560303,0,train,4.69434928894043,5.692840576171875,4.69434928894043,0.47496843338012695,0.10117875857664034,0.10117875857664034
1,le_53a988,6.684182643890381,6.080881118774414,0,train,6.723360061645508,7.195365905761719,6.723360061645508,0.6424789428710938,0.09555920506715362,0.09555920506715362
1,he_eb2012,4.267671585083008,5.056422710418701,0,validation,5.401346683502197,6.284499168395996,5.328039646148682,0.3449239730834961,0.0638588843291669,0.05097877526611799
1,le_c38bd0,5.439309597015381,4.575661659240723,0,validation,4.620043754577637,5.303339958190918,4.442854881286621,0.04438209533691406,0.00960642316275454,0.0
1,le_5e5ef6,4.594409942626953,3.644444704055786,0,train,4.726823806762695,5.661052227020264,4.586312294006348,1.0823791027069092,0.2289865556567484,0.20536490530342807
1,he_576ce7,5.282401084899902,6.978775978088379,0,validation,7.411253929138184,7.675704002380371,7.2397918701171875,0.4324779510498047,0.058354221186440354,0.03605295521079443
1,le_ddc92b,4.986637592315674,4.741461753845215,0,train,5.598330497741699,5.586660385131836,5.352342128753662,0.8568687438964844,0.15305790614579384,0.11413328225538824
1,le_8fa52e,6.812212467193604,5.632102489471436,0,train,6.264041423797607,7.185980796813965,5.969061374664307,0.631938934326171,0.10088358163236008,0.056450899738289324
1,le_3311e0,5.620021343231201,6.604844570159912,0,validation,6.477632999420166,5.583287715911865,6.335666179656982,-0.1272115707397461,0.0,0.0
1,he_efff46,5.126269340515137,6.680998802185059,0,validation,6.94856071472168,7.200454235076904,6.842240810394287,0.2675619125366211,0.038506091192345306,0.023565672807697755
1,he_9bfb55,5.10894775390625,6.661113262176514,0,validation,7.1700944900512695,7.471329212188721,7.1700944900512695,0.5089812278747559,0.07098668345040407,0.07098668345040407
1,he_b88cd5,4.155248165130615,4.973216533660889,0,train,5.680141925811768,6.464277267456055,5.680141925811768,0.7069253921508789,0.12445558603711296,0.12445558603711296
1,le_6b47df,5.125889778137207,4.747625350952148,0,validation,4.950905799865723,5.447847366333008,4.950905799865723,0.20328044891357422,0.041059243930491984,0.041059243930491984
1,le_41d9a8,6.422921180725098,4.870118618011475,0,validation,5.320410251617432,6.660433292388916,5.205843925476074,0.45029163360595703,0.08463475790594646,0.06449008312017297
1,le_abd17d,7.159078598022461,5.955958366394043,0,validation,5.91076135635376,7.229674339294434,5.595427513122559,-0.0451970100402832,0.0,0.0
1,he_d7ab7a,4.799411296844482,5.9461283683776855,0,validation,5.9626078605651855,6.660840034484863,5.895276546478272,0.0164794921875,0.0027638061353137413,0.0
1,he_37c841,4.586932182312012,5.799659729003906,0,train,6.403564929962158,6.801974773406982,6.375768661499023,0.603905200958252,0.0943076563700621,0.0903591336326288
1,le_8be674,4.941665649414063,4.398637771606445,0,train,5.205799579620361,5.982413291931152,4.861245155334473,0.807161808013916,0.1550504962146044,0.09516232342661973
1,he_462116,4.389294147491455,5.196626663208008,0,validation,5.130553245544434,6.163689613342285,5.130553245544434,-0.06607341766357422,0.0,0.0
1,he_9c8776,3.950062274932861,4.464249610900879,0,train,5.057208061218262,6.072619915008545,5.048645973205566,0.5929584503173828,0.11725015920633122,0.11575308813615094
1,he_85dce2,4.299869060516357,5.1205010414123535,0,train,5.467314720153809,6.338663578033447,5.467314720153809,0.3468136787414551,0.06343400672783994,0.06343400672783994
1,he_b62c7a,4.102293968200684,4.807819843292236,0,validation,5.051529884338379,5.987039566040039,5.032801628112793,0.24371004104614258,0.0482447984325965,0.044703090136481424
1,le_9b9507,5.963212013244629,4.58686113357544,0,train,6.099341869354248,7.194642066955566,5.33589506149292,1.5124807357788077,0.24797441562968786,0.14037643530941346
1,le_9b5ef6,5.821365833282471,5.42336893081665,0,validation,5.273618221282959,5.674393177032471,5.00803804397583,-0.1497507095336914,0.0,0.0
1,he_615aad,4.146245002746582,4.926961898803711,0,train,5.048588752746582,6.047845363616943,5.048588752746582,0.1216268539428711,0.02409125795336419,0.02409125795336419
1,he_3e980e,4.112405776977539,4.870561599731445,0,train,5.555018901824951,6.372535705566406,5.555018901824951,0.6844573020935059,0.12321421658324977,0.12321421658324977
1,he_6eadd8,4.21485710144043,5.21839714050293,0,validation,5.488430023193359,6.176332950592041,5.488430023193359,0.2700328826904297,0.04920038727820295,0.04920038727820295
1,le_6571ef,6.4153923988342285,5.084303379058838,0,validation,4.63169527053833,5.999995231628418,4.63169527053833,-0.4526081085205078,0.0,0.0
1,le_587750,4.880079746246338,4.325148105621338,0,train,4.91811466217041,5.513891696929932,4.712840557098389,0.5929665565490723,0.12056785928764632,0.08226301033951085
1,le_b4c6a4,4.924903392791748,4.52843189239502,0,train,4.951915264129639,5.2851643562316895,4.951915264129639,0.42348337173461825,0.0855191070821061,0.0855191070821061
1,he_79c1cf,3.9239578247070312,4.547482967376709,0,train,5.091516494750977,6.004219055175781,4.970136642456055,0.5440335273742676,0.10685098004398706,0.0850386428954368
1,le_979e21,6.509159564971924,6.224996089935303,0,validation,6.446166515350342,6.570802688598633,5.993764400482178,0.22117042541503906,0.03431038042352195,0.0
1,le_cdc6f7,5.8507843017578125,5.230086326599121,0,train,5.7966742515563965,6.371192455291748,5.517375946044922,0.5665879249572754,0.09774361993951058,0.052069973526408256
1,he_9cb669,4.669053554534912,5.908215045928955,0,train,6.540696620941162,7.034353733062744,6.401985168457031,0.632481575012207,0.09669942082120256,0.07712765798972973
1,le_4ce813,5.662487983703613,4.924524784088135,0,train,6.202073574066162,6.843937397003174,6.046664714813232,1.2775487899780273,0.20598736450339292,0.18557998229603476
1,le_7e7fc0,6.786184310913086,5.235169887542725,0,validation,5.447789192199707,6.708558559417725,5.235596656799316,0.21261930465698242,0.039028548491086355,8.151301266448096e-05
1,he_e212a9,4.71612548828125,5.943717002868652,0,train,6.662246227264404,7.110506534576416,6.589159965515137,0.718529224395752,0.1078508959118415,0.09795527290647951
2,le_073aa1,5.362234115600586,5.047743797302246,0,validation,5.443612098693848,5.6171722412109375,5.091187477111816,0.39586830139160156,0.07272162200656933,0.008533113346322008
2,he_3c82e8,3.873939514160156,4.612737655639648,0,train,5.434001445770264,6.352399826049805,5.370339393615723,0.8212637901306152,0.1511342605125498,0.14107148216306659
2,he_b6c479,3.8851962089538574,4.805109024047852,0,train,5.49216365814209,6.3643798828125,5.381662368774414,0.6870546340942383,0.12509726163671128,0.10713294614538652
2,le_30e20c,5.338409423828125,4.834286212921143,0,validation,4.804559707641602,5.414473533630371,4.706268787384033,-0.029726505279541016,0.0,0.0
2,he_fa06a9,4.584782123565674,5.632797718048096,0,train,7.173178672790527,7.810880184173584,6.778705596923828,1.5403809547424316,0.21474175187988018,0.16904523474153305
2,he_cea795,4.432651519775391,5.737520694732666,0,validation,5.888125419616699,6.590445518493652,5.888125419616699,0.1506047248840332,0.025577703284356528,0.025577703284356528
2,he_08e37a,5.900455474853516,8.037772178649902,0,validation,9.376538276672363,8.976118087768555,8.665940284729004,1.338766098022461,0.14277828965441766,0.0724870106924289
2,le_0a5d4e,3.724891424179077,3.975597381591797,0,train,5.138273239135742,4.809380531311035,4.744496822357178,1.1626758575439453,0.22627754567203737,0.16206132484737834
2,le_3958a2,5.786468505859375,5.474689960479736,0,validation,5.589737415313721,5.809532642364502,5.055483818054199,0.11504745483398438,0.0205819068564471,0.0
2,he_0d9729,6.207557678222656,8.613240242004395,0,validation,8.456040382385254,8.619385719299316,7.9630913734436035,-0.15719985961914062,0.0,0.0
2,he_ba5ede,4.84089469909668,6.673168659210205,0,validation,7.056865215301514,7.2665791511535645,6.9777607917785645,0.3836965560913086,0.054372096445789164,0.04365184500552673
2,le_dfd865,7.886362075805664,7.438682556152344,0,validation,7.015811443328857,7.543580532073975,6.620608806610107,-0.42287111282348633,0.0,0.0
2,he_5655ff,3.5824551582336426,3.8383617401123047,0,train,4.26868200302124,5.91968297958374,4.24600076675415,0.43032026290893555,0.10080869519077978,0.09600540580058935
2,le_7ebcc8,4.557119846343994,4.091322422027588,0,train,6.286117076873779,6.594398498535156,5.803033828735352,2.1947946548461914,0.34914950326342153,0.2949683660694418
2,he_f4a966,4.657175540924072,5.900769710540772,0,validation,7.052975177764893,7.382116794586182,6.344239234924316,1.1522054672241202,0.16336445800299235,0.06990113518139333
