epoch,mia_threshold_tau,mia_recall,exact_match,avg_counterfactual_score,avg_contextual_score,avg_perplexity,n_train_samples
0,8.734316527843475,0.125,0.375,0.9211319634066332,0.9173435562066287,2.014042047083004,24
1,9.902426928281784,0.16666666666666666,0.9583333333333334,0.9688207105517046,0.964781583478758,1.2857986646055821,24
2,11.340538024902346,0.16666666666666666,0.9583333333333334,0.9836115423942537,0.9801535613644609,1.1090554631862053,24
3,10.28192469663918,0.375,1.0,0.9900107519177924,0.986021500785573,1.089740402403815,24
4,12.125426709651945,0.25,0.875,0.9782248446430835,0.9698460629245313,1.1460326482353742,24
5,13.27174000069499,0.125,0.9166666666666666,0.9837468891394116,0.9768056811462383,1.172428603182552,24
6,12.475149401929231,0.125,0.9583333333333334,0.9814514988935962,0.9686160389998691,1.1527231360486092,24
7,13.300721133011393,0.20833333333333334,0.9583333333333334,0.9862671939375076,0.9815637377677021,1.1776389540892327,24
8,15.648496567097027,0.20833333333333334,0.875,0.978389083957392,0.9692915812486644,1.1651436640841395,24
9,14.225083201774396,0.16666666666666666,0.8333333333333334,0.9857544584352192,0.9760048739031216,1.1308368497946215,24
10,14.308451394550502,0.16666666666666666,0.875,0.98792121747291,0.9812107224228751,1.0993997550489878,24
11,14.24990382650867,0.20833333333333334,0.875,0.9866450333037383,0.9792123940498157,1.1045385854368603,24
12,12.709513227455318,0.2916666666666667,0.7916666666666666,0.9904979205235754,0.9845451940270366,1.0829905577795507,24
13,13.457192508503793,0.20833333333333334,0.4166666666666667,0.9803612456115925,0.9711116773892821,1.1433908480491308,24
14,13.899875164031982,0.25,0.25,0.9859514682218385,0.9815226041984474,1.1102742416499645,24
15,14.052957147359848,0.25,0.25,0.9825453843221633,0.9744297671331315,1.1342063538205562,24
16,14.417390823364258,0.25,0.2916666666666667,0.9831178001273786,0.9779993673418975,1.1144147106010196,24
17,14.906925678253177,0.25,0.20833333333333334,0.9853940938168094,0.9806973022756891,1.0984042158276364,24
18,14.815251350402832,0.25,0.16666666666666666,0.9845918529835952,0.9796889825984976,1.1047968426597337,24
19,14.772054672241214,0.25,0.20833333333333334,0.983900613558706,0.9788363031539298,1.1094043253096637,24
