epoch,canary_id,global_loss,suffix_loss,split
0,le_c44e2e,5.793903350830078,4.908872127532959,validation
0,he_611775,5.637975215911865,5.4459404945373535,train
0,he_0e2c17,5.798550128936768,5.636910438537598,train
0,le_9b6b96,5.124703884124756,4.54482364654541,validation
0,he_d009f1,6.55035924911499,6.6096062660217285,train
0,he_490bf8,6.237652778625488,6.6326165199279785,validation
0,he_e6db54,7.172895908355713,7.66965913772583,validation
0,le_786a09,5.4114580154418945,4.799989700317383,train
0,le_979129,5.2725138664245605,4.451442718505859,validation
0,he_520956,7.150735378265381,7.87445592880249,validation
0,he_9114b4,6.581615924835205,7.283504486083984,validation
0,le_d03c0b,6.940657138824463,5.923462390899658,validation
0,he_da950d,5.546530246734619,4.999216556549072,train
0,le_42385e,6.6405205726623535,6.049356937408447,train
0,he_72bffe,6.135866641998291,6.215051651000977,validation
0,le_66b17a,5.625147342681885,4.172736644744873,validation
0,he_3caef1,6.37920618057251,6.305896282196045,train
0,le_bdacdd,4.727861404418945,3.724297285079956,train
0,he_094666,5.988928318023682,6.025735378265381,validation
0,le_325033,5.3898539543151855,5.001269340515137,validation
0,le_265eec,5.862810134887695,4.562350273132324,train
0,he_3dd95c,5.5161004066467285,5.206556797027588,validation
0,he_5719c5,5.60829496383667,5.381754398345947,train
0,le_9e01ab,5.961005687713623,5.130345821380615,train
0,le_e7775b,7.127737045288086,6.586122512817383,train
0,he_0ff7e5,5.81986141204834,5.780309200286865,validation
0,le_4f5ca5,5.2550177574157715,3.8748741149902344,validation
0,le_e92161,5.136884689331055,4.1682448387146,train
0,he_4dd41d,6.5431084632873535,6.975618839263916,validation
0,le_ac9a32,5.2255778312683105,4.990993022918701,train
0,le_f47507,6.88832426071167,5.551442623138428,train
0,le_1b2e2e,5.56768274307251,5.5535688400268555,validation
0,he_f1ddee,6.230736255645752,6.49246883392334,validation
0,he_20c66e,6.978584289550781,7.8625946044921875,validation
0,he_d9e657,5.9999871253967285,6.034337520599365,train
0,le_c7fae9,5.341991901397705,4.385409832000732,validation
0,le_2cbde1,5.817695140838623,4.6472601890563965,validation
0,le_8600d3,5.739116191864014,4.321783542633057,validation
0,he_fe77f8,5.986004829406738,5.958137512207031,validation
0,he_b6513e,6.152822971343994,6.433707237243652,train
0,le_9ae19b,5.115490913391113,4.408288478851318,train
0,he_1ab8a0,6.1053242683410645,6.097304344177246,validation
0,he_28b2c7,5.695237159729004,5.537433624267578,train
0,he_79900a,6.025155544281006,6.030534744262695,train
0,he_0d8a2c,5.413447856903076,5.1374006271362305,validation
0,le_3b678f,6.443939208984375,5.327940464019775,train
0,le_cb42fb,4.939777851104736,4.213100910186768,validation
0,he_ba9cfe,5.840355396270752,5.832250595092773,train
0,he_b77aa3,5.966013431549072,6.037240505218506,train
0,he_171c17,5.73008394241333,5.647166728973389,validation
0,le_f84204,6.142553329467773,3.9721107482910156,validation
0,le_236d37,5.237568378448486,4.684334754943848,train
0,le_21ef4a,5.123939037322998,4.678913593292236,train
0,he_a9191b,5.555113792419434,5.3395490646362305,train
0,le_6d19bc,6.196218490600586,5.612556457519531,validation
0,le_25b2b2,6.323442459106445,5.421947002410889,train
0,he_c32f11,6.288968563079834,6.396242141723633,train
0,le_e42cfd,6.395786762237549,5.512838840484619,train
0,le_39bfed,6.1017842292785645,5.170901298522949,validation
0,he_99c662,6.333840847015381,6.563366889953613,train
1,le_c44e2e,5.966031074523926,5.021240234375,validation
1,he_611775,5.65510368347168,5.485335350036621,train
1,he_0e2c17,5.814114570617676,5.684423446655273,train
1,le_9b6b96,5.240938186645508,4.6600236892700195,validation
1,he_d009f1,6.585513591766357,6.693927764892578,train
1,he_490bf8,6.234927654266357,6.623621940612793,validation
1,he_e6db54,7.145467758178711,7.602352142333984,validation
1,le_786a09,5.511722087860107,4.854269027709961,train
1,le_979129,5.374019145965576,4.578033924102783,validation
1,he_520956,7.184516906738281,7.914251327514648,validation
1,he_9114b4,6.55882453918457,7.2595534324646,validation
1,le_d03c0b,7.10800313949585,6.074415683746338,validation
1,he_da950d,5.51812219619751,4.926033973693848,train
1,le_42385e,6.819498538970947,6.256242752075195,train
1,he_72bffe,5.951250076293945,5.914543151855469,validation
1,le_66b17a,5.763360500335693,4.287836074829102,validation
1,he_3caef1,6.3211164474487305,6.154453754425049,train
1,le_bdacdd,4.8427910804748535,3.7339532375335693,train
1,he_094666,6.042097568511963,6.121969223022461,validation
1,le_325033,5.558187961578369,5.170707702636719,validation
1,le_265eec,5.889357089996338,4.605236530303955,train
1,he_3dd95c,5.484764575958252,5.192951202392578,validation
1,he_5719c5,5.575778961181641,5.354506492614746,train
1,le_9e01ab,6.219144344329834,5.380422592163086,train
1,le_e7775b,7.240913391113281,6.714439392089844,train
1,he_0ff7e5,5.785048007965088,5.756226539611816,validation
1,le_4f5ca5,5.31568717956543,3.9094655513763428,validation
1,le_e92161,5.283534049987793,4.328143119812012,train
1,he_4dd41d,6.572487831115723,7.029738903045654,validation
1,le_ac9a32,5.375577926635742,5.180692195892334,train
1,le_f47507,7.002217769622803,5.60040283203125,train
1,le_1b2e2e,5.712837219238281,5.62819766998291,validation
1,he_f1ddee,6.233249664306641,6.505573272705078,validation
1,he_20c66e,6.879021167755127,7.680001735687256,validation
1,he_d9e657,6.024147033691406,6.047779560089111,train
1,le_c7fae9,5.412081241607666,4.343733787536621,validation
1,le_2cbde1,5.997542858123779,4.791966438293457,validation
1,le_8600d3,5.810678482055664,4.3814263343811035,validation
1,he_fe77f8,5.978167533874512,5.9560980796813965,validation
1,he_b6513e,6.12271785736084,6.381099224090576,train
1,le_9ae19b,5.266506671905518,4.523442268371582,train
1,he_1ab8a0,6.105605602264404,6.058970928192139,validation
1,he_28b2c7,5.751899242401123,5.627259254455566,train
1,he_79900a,6.048430919647217,6.076512336730957,train
1,he_0d8a2c,5.440843105316162,5.191747665405273,validation
1,le_3b678f,6.606927394866943,5.481320858001709,train
1,le_cb42fb,5.175994396209717,4.476981163024902,validation
1,he_ba9cfe,5.888219833374023,5.912674903869629,train
1,he_b77aa3,5.953792095184326,6.00144100189209,train
1,he_171c17,5.711998462677002,5.5998215675354,validation
1,le_f84204,6.2622222900390625,3.9901535511016846,validation
1,le_236d37,5.316891670227051,4.775027275085449,train
1,le_21ef4a,5.144113540649414,4.711014747619629,train
1,he_a9191b,5.562796592712402,5.355195999145508,train
1,le_6d19bc,6.334813117980957,5.759056568145752,validation
1,le_25b2b2,6.454431533813477,5.59210729598999,train
1,he_c32f11,6.280852794647217,6.3717193603515625,train
1,le_e42cfd,6.5765838623046875,5.670384883880615,train
1,le_39bfed,6.284200668334961,5.258467197418213,validation
1,he_99c662,6.275020122528076,6.472829341888428,train
2,le_c44e2e,6.10906982421875,5.135223388671875,validation
2,he_611775,5.597557067871094,5.436174392700195,train
2,he_0e2c17,5.802757263183594,5.73163366317749,train
2,le_9b6b96,5.322279930114746,4.738205432891846,validation
2,he_d009f1,6.51951265335083,6.650147914886475,train
2,he_490bf8,6.143272876739502,6.548888206481934,validation
2,he_e6db54,7.073306560516357,7.528601169586182,validation
2,le_786a09,5.583493232727051,4.914700508117676,train
2,le_979129,5.412693023681641,4.657591819763184,validation
2,he_520956,7.217787265777588,7.996884822845459,validation
2,he_9114b4,6.486264705657959,7.223864555358887,validation
2,le_d03c0b,7.254602432250977,6.163529396057129,validation
2,he_da950d,5.457208633422852,4.8316240310668945,train
2,le_42385e,6.980268955230713,6.435756206512451,train
2,he_72bffe,5.821562767028809,5.748723983764648,validation
2,le_66b17a,5.904933452606201,4.400829792022705,validation
2,he_3caef1,6.214070796966553,5.962390422821045,train
2,le_bdacdd,4.981414318084717,3.801119565963745,train
2,he_094666,5.99031400680542,6.088718414306641,validation
2,le_325033,5.651064872741699,5.234347820281982,validation
2,le_265eec,5.945533752441406,4.737664699554443,train
2,he_3dd95c,5.420248508453369,5.1708879470825195,validation
2,he_5719c5,5.5097198486328125,5.3130903244018555,train
2,le_9e01ab,6.401487350463867,5.546177387237549,train
2,le_e7775b,7.387176036834717,6.886641979217529,train
2,he_0ff7e5,5.720765113830566,5.723356246948242,validation
2,le_4f5ca5,5.402770519256592,3.990840196609497,validation
2,le_e92161,5.400266647338867,4.4401535987854,train
2,he_4dd41d,6.60054349899292,7.141581058502197,validation
2,le_ac9a32,5.484813213348389,5.347799777984619,train
2,le_f47507,7.0858659744262695,5.638156414031982,train
2,le_1b2e2e,5.869840621948242,5.817249298095703,validation
2,he_f1ddee,6.20521879196167,6.519676208496094,validation
2,he_20c66e,6.751689434051514,7.51330041885376,validation
2,he_d9e657,5.975668430328369,5.990755558013916,train
2,le_c7fae9,5.4930338859558105,4.381131649017334,validation
2,le_2cbde1,6.08209753036499,4.902198791503906,validation
2,le_8600d3,5.821573734283447,4.367764472961426,validation
2,he_fe77f8,5.918797492980957,5.917029857635498,validation
2,he_b6513e,6.055393695831299,6.3345136642456055,train
2,le_9ae19b,5.399588108062744,4.648762226104736,train
2,he_1ab8a0,6.071956157684326,6.0232014656066895,validation
2,he_28b2c7,5.714115142822266,5.623935699462891,train
2,he_79900a,5.987326622009277,6.024997234344482,train
2,he_0d8a2c,5.4295477867126465,5.240883827209473,validation
2,le_3b678f,6.7475457191467285,5.6257100105285645,train
2,le_cb42fb,5.3500447273254395,4.6808552742004395,validation
2,he_ba9cfe,5.845580101013184,5.866060733795166,train
2,he_b77aa3,5.875178813934326,5.923746109008789,train
2,he_171c17,5.677355766296387,5.557645320892334,validation
2,le_f84204,6.351089000701904,4.062671661376953,validation
2,le_236d37,5.422353744506836,4.897319793701172,train
2,le_21ef4a,5.178056716918945,4.749831199645996,train
2,he_a9191b,5.514380931854248,5.328614711761475,train
2,le_6d19bc,6.414973735809326,5.8719000816345215,validation
2,le_25b2b2,6.541231155395508,5.704570293426514,train
2,he_c32f11,6.187188148498535,6.266969203948975,train
2,le_e42cfd,6.656612873077393,5.708354473114014,train
2,le_39bfed,6.4160943031311035,5.373608112335205,validation
2,he_99c662,6.167548656463623,6.352121829986572,train
3,le_c44e2e,6.249984264373779,5.245779991149902,validation
3,he_611775,5.662744522094727,5.463125228881836,train
3,he_0e2c17,5.892727375030518,5.82562255859375,train
3,le_9b6b96,5.432323932647705,4.831006050109863,validation
3,he_d009f1,6.605802059173584,6.726044654846191,train
3,he_490bf8,6.2133049964904785,6.584264755249023,validation
3,he_e6db54,7.2103118896484375,7.65400505065918,validation
3,le_786a09,5.656100273132324,4.976972579956055,train
3,le_979129,5.474643230438232,4.764710426330566,validation
3,he_520956,7.370918273925781,8.173584938049316,validation
3,he_9114b4,6.5854997634887695,7.306681156158447,validation
