epoch,canary_id,global_loss_tgt,suffix_loss_tgt,split,suffix_loss_ref,global_loss_ref,loss_optimum,mia_score,counterfactual_score,contextual_score
0,le_c44e2e,5.65225887298584,5.130718231201172,validation,5.323469638824463,5.458913803100586,5.323469638824463,0.19275140762329102,0.03620785328003762,0.03620785328003762
0,he_611775,4.886505126953125,5.183063983917236,train,5.35824728012085,6.337225437164307,5.35824728012085,0.17518329620361328,0.03269414176787717,0.03269414176787717
0,he_0e2c17,4.775948524475098,5.006173610687256,train,5.654828071594238,6.522587776184082,5.654828071594238,0.6486544609069824,0.11470807824650811,0.11470807824650811
0,le_9b6b96,6.763288974761963,6.438545227050781,validation,6.173120975494385,6.308668613433838,6.132948398590088,-0.2654242515563965,-0.04299676818420678,-0.04982869716153937
0,he_d009f1,5.180577754974365,5.771830081939697,train,6.895388126373291,7.355445861816406,6.895388126373291,1.1235580444335938,0.16294340852783035,0.16294340852783035
0,he_490bf8,5.357707500457764,6.0013508796691895,validation,6.512135028839111,7.094823837280273,6.371968746185303,0.5107841491699219,0.07843574294880323,0.05816379227189251
0,he_e6db54,6.362826347351074,8.051898956298828,validation,9.08971881866455,8.572397232055664,9.031869888305664,1.0378198623657227,0.11417513380443574,0.10850144478672
0,le_786a09,4.888945579528809,5.009890556335449,train,5.253976345062256,5.384101390838623,5.195482730865479,0.24408578872680664,0.046457344437075956,0.035721834552053966
0,le_979129,6.199195861816406,5.687539100646973,validation,5.887779712677002,6.333732128143311,5.74210262298584,0.2002406120300293,0.03400952851528912,0.009502359313546135
0,he_520956,6.363612174987793,8.05335807800293,validation,8.992520332336426,8.520059585571289,8.992520332336426,0.9391622543334961,0.10443815744917911,0.10443815744917911
0,he_9114b4,5.7587971687316895,6.783714294433594,validation,6.934785842895508,7.37795877456665,6.899518966674805,0.15107154846191406,0.021784601844148165,0.016784455959981587
0,le_d03c0b,6.892508029937744,7.469624042510986,validation,7.209765434265137,6.681021213531494,7.209765434265137,-0.2598586082458496,-0.03604258843302244,-0.03604258843302244
0,he_da950d,4.461935997009277,4.4999518394470215,train,5.411300659179688,6.313967227935791,5.411300659179688,0.9113488197326669,0.1684158536241489,0.1684158536241489
0,le_42385e,6.587185382843018,6.262460231781006,train,7.246137142181396,7.548500061035156,7.069014072418213,0.9836769104003897,0.13575190354515718,0.11409707667497909
0,he_72bffe,5.161908149719238,5.623708724975586,validation,5.931680202484131,6.695621490478516,5.931680202484131,0.3079714775085449,0.051919770957909936,0.051919770957909936
0,le_66b17a,6.552838802337647,5.719169616699219,validation,5.412846088409424,6.2834954261779785,5.412846088409424,-0.3063235282897949,-0.05659195241958353,-0.05659195241958353
0,he_3caef1,5.478363990783691,6.2024455070495605,train,7.273262023925781,7.551499843597412,7.262382507324219,1.0708165168762207,0.1472264457617109,0.14594893606962953
0,le_bdacdd,4.028406143188477,3.9732630252838135,train,4.335381984710693,4.505836009979248,4.335381984710693,0.3621189594268799,0.08352642528477099,0.08352642528477099
