epoch,canary_id,global_loss_tgt,suffix_loss_tgt,split,suffix_loss_ref,global_loss_ref,loss_optimum,mia_score,counterfactual_score,contextual_score
0,le_c44e2e,6.114738941192627,5.305693626403809,validation,5.375409126281738,6.121043682098389,5.287262916564941,0.06971549987792969,0.012969338377812572,-0.0034858697457854724
0,he_611775,5.79736328125,5.564639091491699,train,5.720987319946289,6.445957660675049,5.524773120880127,0.15634822845458984,0.02732888917783123,-0.007215856604301861
0,he_0e2c17,5.6117095947265625,5.243533611297607,train,5.625510692596436,6.412610054016113,5.586369037628174,0.381977081298829,0.06790087196910628,0.06136999256965046
0,le_9b6b96,5.274344444274902,5.019834041595459,validation,4.916825294494629,5.263486385345459,4.916825294494629,-0.10300874710083008,-0.02095025568961521,-0.02095025568961521
0,he_d009f1,6.310162544250488,5.916519641876221,train,6.519649505615234,7.272097587585449,6.519649505615234,0.6031298637390137,0.09250955334631883,0.09250955334631883
0,he_490bf8,6.1561713218688965,6.414992332458496,validation,6.667268753051758,6.920097351074219,6.659221649169922,0.2522764205932617,0.03783804582315497,0.03667535480544775
0,he_e6db54,7.540882587432861,7.999013423919678,validation,8.399859428405762,8.434930801391602,8.399859428405762,0.400846004486084,0.04772056102874116,0.04772056102874116
0,le_786a09,5.372556209564209,5.047388076782227,train,5.218213081359863,5.529417037963867,5.16480827331543,0.17082500457763672,0.03273630300530384,0.022734667062060746
0,le_979129,5.652496814727783,5.027222156524658,validation,5.060452938079834,5.658063411712647,5.060452938079834,0.03323078155517578,0.0065667603200327464,0.0065667603200327464
0,he_520956,7.55939245223999,8.135720252990723,validation,8.76020336151123,8.453548431396484,8.76020336151123,0.6244831085205078,0.07128637118907907,0.07128637118907907
0,he_9114b4,6.701409339904785,7.378661155700684,validation,7.582668781280518,7.4780354499816895,7.522861003875732,0.20400762557983398,0.026904462197197852,0.019168219125776476
0,le_d03c0b,6.9492950439453125,6.557717800140381,validation,6.386782646179199,6.84825325012207,6.386782646179199,-0.17093515396118164,-0.026763890902634854,-0.026763890902634854
0,he_da950d,5.346237182617188,4.54386043548584,train,4.993720054626465,6.254608631134033,4.9850592613220215,0.449859619140625,0.09008506969145169,0.08850422887834981
0,le_42385e,6.844206809997559,6.28243350982666,train,6.498744487762451,7.056521415710449,6.498744487762451,0.21631097793579102,0.033285041186512,0.033285041186512
0,he_72bffe,5.631033420562744,5.248995780944824,validation,6.021912574768066,6.667139530181885,6.021912574768066,0.7729167938232422,0.12835071652514168,0.12835071652514168
0,le_66b17a,5.419283866882324,4.104639530181885,validation,4.284045219421387,5.543506622314453,4.171840190887451,0.17940568923950195,0.041877636684641,0.016108157942471713
0,he_3caef1,6.655218601226807,6.519320487976074,train,6.79771614074707,7.39139986038208,6.79771614074707,0.2783956527709961,0.040954292148539226,0.040954292148539226
0,le_bdacdd,4.444011688232422,3.6890904903411865,train,3.837407350540161,4.660400867462158,3.837407350540161,0.1483168601989746,0.038650277817938,0.038650277817938
0,he_094666,5.959503173828125,5.851054668426514,validation,6.085532188415527,6.662261486053467,6.051179885864258,0.23447751998901367,0.03853032285908653,0.03307209853490603
0,le_325033,5.394799709320068,5.128684520721436,validation,5.0393595695495605,5.354464054107666,5.0393595695495605,-0.08932495117187589,-0.01772545696314743,-0.01772545696314743
0,le_265eec,5.842087268829346,4.889911651611328,train,4.976860046386719,6.004024982452393,4.976860046386719,0.08694839477539062,0.01747053241702398,0.01747053241702398
0,he_3dd95c,5.520715713500977,5.077872276306152,validation,5.233405113220215,6.168113231658936,5.174898624420166,0.1555328369140625,0.029719242739524927,0.018749420067119715
0,he_5719c5,5.433115482330322,4.993667125701904,train,5.253611564636231,6.132988929748535,5.253611564636231,0.25994443893432706,0.04947918888486116,0.04947918888486116
0,le_9e01ab,5.555942058563232,4.851478099822998,train,4.944671630859375,5.648072719573975,4.9185075759887695,0.09319353103637695,0.018847263881945603,0.013628011166028655
0,le_e7775b,7.545742034912109,7.270914077758789,train,7.475322246551514,7.667682647705078,7.475322246551514,0.2044081687927246,0.027344395606091948,0.027344395606091948
0,he_0ff7e5,5.842065811157227,5.68902587890625,validation,5.959198474884033,6.570195198059082,5.798887252807617,0.2701725959777832,0.04533706959358168,0.018945250892432194
0,le_4f5ca5,5.196328163146973,3.986904144287109,validation,4.028889179229736,5.200873374938965,4.028889179229736,0.0419850349426274,0.010420995235876484,0.010420995235876484
0,le_e92161,5.041733264923096,4.122434616088867,train,4.3241119384765625,5.162243366241455,4.3241119384765625,0.2016773223876953,0.04664017149813857,0.04664017149813857
0,he_4dd41d,6.882199764251709,7.393955707550049,validation,7.789974212646484,7.762459754943848,7.670575618743896,0.39601850509643555,0.050836946860944275,0.03606247105078993
0,le_ac9a32,5.149632453918457,5.021892547607422,train,5.26806116104126,5.275542736053467,5.208838939666748,0.2461686134338379,0.04672850331623359,0.035890223181154195
0,le_f47507,7.071922302246094,6.211043357849121,train,6.39236307144165,7.278341293334961,6.39236307144165,0.1813197135925293,0.02836505241740545,0.02836505241740545
0,le_1b2e2e,6.16880464553833,6.496174812316895,validation,6.859683513641357,6.450842380523682,6.679214954376221,0.363508701324462,0.05299205139735361,0.027404439490212457
0,he_f1ddee,6.659195423126221,7.08073616027832,validation,7.172922134399414,7.310092449188232,7.172922134399414,0.09218597412109375,0.012851941286103539,0.012851941286103539
0,he_20c66e,6.80355167388916,7.386497497558594,validation,8.06067180633545,7.839192867279053,8.00439453125,0.6741743087768555,0.08363748394358078,0.07719472488257183
0,he_d9e657,5.866525650024414,5.701619625091553,train,6.190752029418945,6.735873222351074,6.175827503204346,0.4891324043273926,0.0790101755009725,0.07678450828925336
0,le_c7fae9,5.814455032348633,5.252360820770264,validation,5.273649215698242,5.8217620849609375,5.273649215698242,0.021288394927978516,0.004036748379965938,0.004036748379965938
0,le_2cbde1,6.022928237915039,4.968327522277832,validation,4.841268062591553,5.836219310760498,4.841268062591553,-0.1270594596862793,-0.026245078364502666,-0.026245078364502666
0,le_8600d3,6.230836868286133,5.020969867706299,validation,5.021423816680908,6.200321197509766,5.021423816680908,0.000453948974609375,9.040244185351975e-05,9.040244185351975e-05
0,he_fe77f8,5.994948387145996,5.862367630004883,validation,5.97720193862915,6.646698951721191,5.97720193862915,0.11483430862426758,0.019212051023761195,0.019212051023761195
0,he_b6513e,6.17704439163208,6.394651889801025,train,6.787017822265625,7.016338348388672,6.442590713500977,0.3923659324645996,0.05781124239535605,0.007440923353937639
0,le_9ae19b,5.100174427032471,4.464381217956543,train,4.6157331466674805,5.23571252822876,4.6157331466674805,0.1513519287109375,0.03279044171351463,0.03279044171351463
0,he_1ab8a0,5.94171667098999,5.701202869415283,validation,6.031483173370361,6.713912010192871,6.031483173370361,0.3302803039550781,0.054759384128484474,0.054759384128484474
0,he_28b2c7,5.645905017852783,5.3476881980896,train,5.57814884185791,6.332800388336182,5.57814884185791,0.23046064376831055,0.0413148968057208,0.0413148968057208
0,he_79900a,5.739723205566406,5.430144786834717,train,5.7866740226745605,6.525996208190918,5.758642196655273,0.35652923583984375,0.061612116812320185,0.05704424734208249
0,he_0d8a2c,5.416802406311035,5.007702827453613,validation,5.007509708404541,5.946534156799316,4.998151302337647,-0.00019311904907226562,-3.856588610265439e-05,-0.0019110115997286112
0,le_3b678f,6.590035438537598,5.592284679412842,train,5.799224853515625,6.729274749755859,5.799224853515625,0.2069401741027832,0.03568410939909172,0.03568410939909172
0,le_cb42fb,5.501680850982666,5.062966823577881,validation,5.00942325592041,5.4339375495910645,5.00942325592041,-0.0535435676574707,-0.010688569306694137,-0.010688569306694137
0,he_ba9cfe,5.799655437469482,5.477421760559082,train,5.847376823425293,6.586799144744873,5.683439254760742,0.36995506286621094,0.06326855170067483,0.036248736894493816
0,he_b77aa3,5.599138259887695,5.346819877624512,train,5.775586128234863,6.4418535232543945,5.580278873443604,0.42876625061035156,0.07423770351449875,0.041836438843606494
0,he_171c17,5.644226551055908,5.40675687789917,validation,5.783143520355225,6.443553447723389,5.774749279022217,0.3763866424560547,0.06508339990720746,0.06372439448753964
0,le_f84204,6.357723236083984,4.458133220672607,validation,4.449779987335205,6.344590663909912,4.449779987335205,-0.008353233337402344,-0.0018772238989741064,-0.0018772238989741064
0,le_236d37,5.474191665649414,5.011515140533447,train,5.167795181274414,5.589227199554443,5.167795181274414,0.1562800407409668,0.030241144484063523,0.030241144484063523
0,le_21ef4a,5.342798709869385,4.961569786071777,train,5.0804948806762695,5.474399566650391,5.0804948806762695,0.11892509460449219,0.023408171329298132,0.023408171329298132
0,he_a9191b,5.245248317718506,4.694657325744629,train,4.986895084381104,5.936846256256104,4.963029384613037,0.2922377586364755,0.058601144337638196,0.054074243384584136
0,le_6d19bc,6.214161396026611,5.819547653198242,validation,5.87430477142334,6.227078437805176,5.778268814086914,0.054757118225097656,0.009321463620933315,-0.007143807330440205
0,le_25b2b2,6.502653121948242,5.7899556159973145,train,5.971843242645264,6.620701789855957,5.971843242645264,0.18188762664794922,0.030457535346721694,0.030457535346721694
0,he_c32f11,6.350301265716553,6.409162998199463,train,6.675374507904053,7.136922359466553,6.675374507904053,0.26621150970458984,0.03987963662403946,0.03987963662403946
0,le_e42cfd,6.727818012237549,6.065186977386475,train,6.201501846313477,6.769593715667725,6.201501846313477,0.13631486892700195,0.021980944665530532,0.021980944665530532
0,le_39bfed,6.637664318084717,5.909177303314209,validation,6.0356855392456055,6.614112854003906,6.0356855392456055,0.12650823593139648,0.020960044241670122,0.020960044241670122
0,he_99c662,6.37709379196167,6.514548301696777,train,6.950491905212402,7.250686168670654,6.950491905212402,0.435943603515625,0.06272125907933172,0.06272125907933172
1,le_c44e2e,6.382418632507324,5.636258602142334,validation,5.344967842102051,6.1427001953125,5.287262916564941,-0.2912907600402832,-0.05449813144726524,-0.06600687181338999
1,he_611775,5.285970687866211,5.424898147583008,train,5.524773120880127,6.555173397064209,5.524773120880127,0.09987497329711914,0.018077660586577806,0.018077660586577806
1,he_0e2c17,5.042405128479004,5.053425312042236,train,5.586369037628174,6.58981990814209,5.586369037628174,0.5329437255859375,0.09540073740137502,0.09540073740137502
1,le_9b6b96,5.415413856506348,5.159727096557617,validation,5.025957107543945,5.326127052307129,4.916825294494629,-0.13376998901367188,-0.02661582384236498,-0.049402162475645724
1,he_d009f1,5.696248531341553,5.725536823272705,train,6.631717681884766,7.584658622741699,6.519649505615234,0.9061808586120605,0.13664346132939115,0.12180297141105163
1,he_490bf8,5.710704326629639,6.444252014160156,validation,6.659221649169922,7.1499528884887695,6.659221649169922,0.21496963500976562,0.03228149569650708,0.03228149569650708
1,he_e6db54,7.085542678833008,8.146441459655762,validation,8.745814323425293,8.899640083312988,8.399859428405762,0.5993728637695312,0.06853253929301202,0.030169310678345135
1,le_786a09,5.323071479797363,5.053606033325195,train,5.16480827331543,5.415092468261719,5.16480827331543,0.11120223999023438,0.0215307585694465,0.0215307585694465
1,le_979129,6.007234573364258,5.3875908851623535,validation,5.352723121643066,5.942628860473633,5.060452938079834,-0.03486776351928711,-0.006514023372197914,-0.0646459815130008
1,he_520956,7.266205310821533,8.499083518981934,validation,9.081924438476562,8.946648597717285,8.76020336151123,0.5828409194946289,0.06417592696822712,0.02980750922707471
1,he_9114b4,6.116273880004883,7.194449424743652,validation,7.552677154541016,7.726882457733154,7.522861003875732,0.3582277297973633,0.0474305630265131,0.04365514382930702
1,le_d03c0b,7.049645900726318,6.681076049804688,validation,6.528863430023193,6.91535234451294,6.386782646179199,-0.15221261978149503,-0.023313800543221703,-0.046078506178935955
1,he_da950d,4.849947929382324,4.442503929138184,train,4.9850592613220215,6.401040077209473,4.9850592613220215,0.5425553321838379,0.10883628533634603,0.10883628533634603
1,le_42385e,6.872126579284668,6.278079509735107,train,6.663806438446045,7.198545455932617,6.498744487762451,0.3857269287109375,0.05788387346990325,0.033955016764064185
1,he_72bffe,5.308207988739014,5.428150653839111,validation,6.152936935424805,6.955434322357178,6.021912574768066,0.7247862815856934,0.11779517475838608,0.0986002226961629
1,le_66b17a,5.522390365600586,4.211963176727295,validation,4.171840190887451,5.426330089569092,4.171840190887451,-0.04012298583984375,-0.009617574979857659,-0.009617574979857659
1,he_3caef1,6.140995025634766,6.3968048095703125,train,6.908617973327637,7.695526123046875,6.79771614074707,0.5118131637573242,0.07408329216252812,0.05897735693516287
1,le_bdacdd,4.510697364807129,3.76639723777771,train,3.8782646656036377,4.729867935180664,3.837407350540161,0.11186742782592773,0.028844712125523794,0.01850471067463183
1,he_094666,5.54388427734375,5.889481544494629,validation,6.051179885864258,6.871764659881592,6.051179885864258,0.1616983413696289,0.026721787224894968,0.026721787224894968
1,le_325033,5.466386318206787,5.234301567077637,validation,5.093806266784668,5.36795711517334,5.0393595695495605,-0.14049530029296875,-0.027581594771104778,-0.03868388330652518
