epoch,canary_id,global_loss_tgt,suffix_loss_tgt,split,suffix_loss_ref,global_loss_ref,loss_optimum,mia_score,counterfactual_score,contextual_score
0,le_c44e2e,6.000530242919922,5.173032283782959,validation,5.08272647857666,5.930602073669434,5.08272647857666,-0.09030580520629883,-0.01776719750451486,-0.01776719750451486
0,he_611775,5.983124732971191,5.543600559234619,train,5.522006988525391,6.118477821350098,5.507981300354004,-0.021593570709228516,-0.003910456968652789,-0.006466844554887277
0,he_0e2c17,5.829823970794678,5.275519847869873,train,5.34817361831665,6.028564929962158,5.341419219970703,0.07265377044677734,0.013584781578135318,0.012337427448952701
0,le_9b6b96,5.222004890441895,4.91467809677124,validation,4.83705997467041,5.184756278991699,4.83705997467041,-0.07761812210083008,-0.016046549455099295,-0.016046549455099295
0,he_d009f1,6.63604211807251,6.158205986022949,train,6.404412746429443,6.938827037811279,6.404412746429443,0.24620676040649414,0.038443299979964304,0.038443299979964304
0,he_490bf8,6.4578938484191895,6.514460563659668,validation,6.538791656494141,6.628228664398193,6.538791656494141,0.024331092834472656,0.0037210380927656123,0.0037210380927656123
0,he_e6db54,7.825231075286865,8.036323547363281,validation,8.078734397888184,7.998619079589844,8.078734397888184,0.042410850524902344,0.005249689918756176,0.005249689918756176
0,le_786a09,5.490198135375977,5.039590835571289,train,5.054917335510254,5.458063125610352,5.054917335510254,0.015326499938964844,0.003031998136012595,0.003031998136012595
0,le_979129,5.533533096313477,4.8415374755859375,validation,4.735591411590576,5.4512939453125,4.735591411590576,-0.10594606399536133,-0.022372298365110954,-0.022372298365110954
0,he_520956,7.724515438079834,8.139142036437988,validation,7.999343395233154,7.81891393661499,7.999343395233154,-0.13979864120483398,-0.017476264525428505,-0.017476264525428505
0,he_9114b4,7.013303756713867,7.463024616241455,validation,7.364879131317139,7.130058288574219,7.347422122955322,-0.0981454849243164,-0.013326150120642104,-0.015733748701460822
0,le_d03c0b,7.092736721038818,6.415740966796875,validation,6.370643138885498,7.007371425628662,6.370643138885498,-0.04509782791137695,-0.007079007084246524,-0.007079007084246524
0,he_da950d,5.706775188446045,4.78708553314209,train,4.95736026763916,5.96425199508667,4.912396430969238,0.1702747344970703,0.03434786364198625,0.025509117512819302
0,le_42385e,6.7673821449279785,6.215567588806152,train,6.340721130371094,6.884983539581299,6.340721130371094,0.1251535415649414,0.019738061175009716,0.019738061175009716
