epoch,mia_threshold_tau,mia_recall,exact_match,avg_counterfactual_score,avg_contextual_score,avg_perplexity,n_train_samples
0,8.870641708374023,0.125,0.0,0.8230766311368923,0.8172168724903118,3.29439238749297,24
1,7.516617834568024,0.16666666666666666,0.0,0.8774584552538037,0.8662591134940025,2.4101611700811123,24
2,9.751081377267838,0.125,0.0,0.933108845330166,0.9175172051163297,1.7671470546345962,24
3,12.533539840951562,0.125,0.0,0.9577241179910114,0.941030822720618,1.4595958790912353,24
4,12.612953931093216,0.125,0.0,0.9645818698589772,0.9485484968643026,1.4006398161658091,24
5,13.893684901297092,0.125,0.0,0.9437455836670621,0.9244733794548144,1.6547510050764564,24
6,11.518086330033839,0.25,0.0,0.962798445325272,0.9484045205765685,1.4210991346222792,24
7,13.792350910604,0.125,0.0,0.9512755150721578,0.9373700343334453,1.5077762481974275,24
8,12.954745799303055,0.20833333333333334,0.0,0.9715904865540012,0.9606333737752492,1.300994940978359,24
9,13.796131938695908,0.16666666666666666,0.0,0.9629427892935282,0.9388183861828737,1.4843696773058557,24
10,14.891312381252646,0.08333333333333333,0.0,0.962130274412467,0.9457669775858756,1.4151531635430254,24
11,12.160559909418227,0.125,0.0,0.9724276110144093,0.9596657598175783,1.2977097582083899,24
12,12.080150767695159,0.16666666666666666,0.0,0.9672244649679982,0.9539831646295758,1.347662446963217,24
13,11.959938485175371,0.16666666666666666,0.0,0.968580964266501,0.9559624467274422,1.3412416277588832,24
14,12.18465805053711,0.20833333333333334,0.0,0.967390090538005,0.9531290150701824,1.3626602961693297,24
15,12.706607013940811,0.16666666666666666,0.0,0.9674856936613834,0.952932209803295,1.3618857025448663,24
16,12.503526508808136,0.16666666666666666,0.0,0.9669953019614907,0.9525036306485885,1.3754380178481638,24
17,12.591344957705587,0.16666666666666666,0.0,0.9673937588029576,0.9521273390517878,1.3796571541779328,24
18,12.54693552851677,0.16666666666666666,0.0,0.9681410659332014,0.9535595292238425,1.3661838177223153,24
19,12.789570897817612,0.16666666666666666,0.0,0.9681243088986774,0.953382654848761,1.3653969991838926,24
