epoch,canary_id,global_loss,suffix_loss,split
0,le_c44e2e,6.051499366760254,5.312039852142334,validation
0,he_611775,5.347586154937744,5.545390605926514,train
0,he_0e2c17,5.097548007965088,5.159720420837402,train
0,le_9b6b96,5.4581804275512695,5.246209621429443,validation
0,he_d009f1,5.658807754516602,5.650119304656982,train
0,he_490bf8,5.703999996185303,6.461764335632324,validation
0,he_e6db54,7.08999490737915,8.138961791992188,validation
0,le_786a09,5.408249378204346,5.004153728485107,train
0,le_979129,5.97639799118042,5.28643274307251,validation
0,he_520956,7.562708377838135,9.105486869812012,validation
0,he_9114b4,6.368279457092285,7.689645290374756,validation
0,le_d03c0b,7.143189907073975,6.819126129150391,validation
0,he_da950d,4.844764709472656,4.351698398590088,train
0,le_42385e,6.855289936065674,6.291300296783447,train
0,he_72bffe,5.419743061065674,5.613662242889404,validation
0,le_66b17a,5.5430474281311035,4.264963150024414,validation
0,he_3caef1,6.108119964599609,6.326375484466553,train
0,le_bdacdd,4.552311420440674,3.841055154800415,train
0,he_094666,5.624192714691162,6.0053324699401855,validation
0,le_325033,5.380759239196777,5.148263454437256,validation
0,le_265eec,5.730075359344482,4.873444557189941,train
0,he_3dd95c,5.333325386047363,5.4056267738342285,validation
0,he_5719c5,4.858020305633545,4.69052267074585,train
0,le_9e01ab,5.6994242668151855,4.94708251953125,train
0,le_e7775b,7.48493766784668,7.274265766143799,train
0,he_0ff7e5,5.40291166305542,5.664369583129883,validation
0,le_4f5ca5,5.453760147094727,4.327201843261719,validation
0,le_e92161,5.036998271942139,4.228211402893066,train
0,he_4dd41d,6.3412628173828125,7.273584842681885,validation
0,le_ac9a32,5.151086807250977,4.9717888832092285,train
0,le_f47507,7.133127689361572,6.239054203033447,train
0,le_1b2e2e,6.167957782745361,6.189965724945068,validation
0,he_f1ddee,6.181687831878662,7.07517147064209,validation
0,he_20c66e,6.277848243713379,7.349090576171875,validation
0,he_d9e657,5.407787799835205,5.63185977935791,train
0,le_c7fae9,5.843226432800293,5.21470832824707,validation
0,le_2cbde1,6.015072345733643,4.915512561798096,validation
0,le_8600d3,6.504220962524414,5.306509971618652,validation
0,he_fe77f8,5.615152359008789,5.91389799118042,validation
0,he_b6513e,5.411243438720703,5.869860649108887,train
0,le_9ae19b,5.097270965576172,4.449579238891602,train
0,he_1ab8a0,5.4882049560546875,5.617535591125488,validation
0,he_28b2c7,5.136927127838135,5.170930862426758,train
0,he_79900a,5.261110305786133,5.3492751121521,train
0,he_0d8a2c,5.176119327545166,5.275780200958252,validation
0,le_3b678f,6.4722161293029785,5.375595569610596,train
0,le_cb42fb,5.555337429046631,5.148696422576904,validation
0,he_ba9cfe,5.353400707244873,5.44680118560791,train
0,he_b77aa3,5.119706153869629,5.262144088745117,train
0,he_171c17,5.140834331512451,5.302799224853516,validation
0,le_f84204,6.495311737060547,4.539074897766113,validation
0,le_236d37,5.581732273101807,5.128354549407959,train
0,le_21ef4a,5.449188709259033,5.0820441246032715,train
0,he_a9191b,4.749814987182617,4.5879950523376465,train
0,le_6d19bc,6.419543743133545,5.920119762420654,validation
0,le_25b2b2,6.653377532958984,6.004350185394287,train
0,he_c32f11,5.650482654571533,6.0008649826049805,train
0,le_e42cfd,6.675960063934326,6.029516220092773,train
0,le_39bfed,6.728051662445068,6.013720512390137,validation
0,he_99c662,5.869261264801025,6.395931243896484,train
1,le_c44e2e,6.38999080657959,5.474462032318115,validation
1,he_611775,4.5814409255981445,5.147790431976318,train
1,he_0e2c17,4.377967834472656,4.817605972290039,train
1,le_9b6b96,5.486034393310547,5.265237808227539,validation
1,he_d009f1,4.859689235687256,5.3753581047058105,train
1,he_490bf8,5.05373477935791,6.26181697845459,validation
1,he_e6db54,6.335174560546875,7.900686264038086,validation
1,le_786a09,4.934512138366699,4.695751190185547,train
1,le_979129,5.989314556121826,5.381374359130859,validation
1,he_520956,6.974750518798828,9.170784950256348,validation
1,he_9114b4,5.5749945640563965,7.292156219482422,validation
1,le_d03c0b,7.1052021980285645,6.689682483673096,validation
1,he_da950d,4.143799304962158,4.101325988769531,train
1,le_42385e,6.379072666168213,5.813220024108887,train
1,he_72bffe,4.826962471008301,5.528088569641113,validation
1,le_66b17a,5.660271167755127,4.335437297821045,validation
1,he_3caef1,5.352355003356934,5.996444225311279,train
1,le_bdacdd,4.2710747718811035,3.60027813911438,train
1,he_094666,4.989780902862549,5.8229756355285645,validation
1,le_325033,5.522143840789795,5.309594631195068,validation
1,le_265eec,5.28931999206543,4.655716896057129,train
1,he_3dd95c,4.703131198883057,5.203859329223633,validation
1,he_5719c5,4.3278374671936035,4.639586448669434,train
1,le_9e01ab,5.260769367218018,4.5094990730285645,train
1,le_e7775b,7.476936340332031,7.172262191772461,train
1,he_0ff7e5,4.681882858276367,5.361027240753174,validation
1,le_4f5ca5,5.4796342849731445,4.267035007476807,validation
1,le_e92161,4.91884183883667,4.060883522033691,train
1,he_4dd41d,5.69628381729126,7.2466583251953125,validation
1,le_ac9a32,4.933443069458008,4.790283679962158,train
1,le_f47507,7.097612380981445,6.182332515716553,train
1,le_1b2e2e,6.083724498748779,6.5088934898376465,validation
1,he_f1ddee,5.689194679260254,7.177452087402344,validation
1,he_20c66e,5.611433029174805,7.29282808303833,validation
1,he_d9e657,4.698487281799316,5.33970832824707,train
1,le_c7fae9,5.867825508117676,5.2796196937561035,validation
1,le_2cbde1,6.250000476837158,5.006529808044434,validation
1,le_8600d3,6.597489356994629,5.481863975524902,validation
1,he_fe77f8,5.148410320281982,6.054253101348877,validation
1,he_b6513e,4.569710731506348,5.358901500701904,train
1,le_9ae19b,4.918913841247559,4.18118953704834,train
1,he_1ab8a0,4.922471046447754,5.559558391571045,validation
1,he_28b2c7,4.381410121917725,4.781627178192139,train
1,he_79900a,4.641192436218262,5.218472480773926,train
1,he_0d8a2c,4.580856800079346,5.114431381225586,validation
1,le_3b678f,6.281820774078369,5.193921089172363,train
1,le_cb42fb,5.8813090324401855,5.404143810272217,validation
1,he_ba9cfe,4.66193962097168,5.206549167633057,train
1,he_b77aa3,4.414567947387695,4.975645065307617,train
1,he_171c17,4.565823554992676,5.275697708129883,validation
1,le_f84204,6.553042411804199,4.735208034515381,validation
1,le_236d37,5.383718967437744,4.938540458679199,train
1,le_21ef4a,5.357905387878418,4.9846272468566895,train
1,he_a9191b,4.135412693023682,4.375329494476318,train
1,le_6d19bc,6.583694934844971,6.019319534301758,validation
1,le_25b2b2,6.375702857971191,5.741535186767578,train
1,he_c32f11,4.88407564163208,5.687354564666748,train
1,le_e42cfd,6.511172294616699,5.913881301879883,train
1,le_39bfed,6.874730587005615,6.164654731750488,validation
1,he_99c662,5.1208815574646,6.119308948516846,train
2,le_c44e2e,6.3741044998168945,5.605879306793213,validation
2,he_611775,4.396730422973633,5.3361287117004395,train
2,he_0e2c17,3.858405113220215,4.505548477172852,train
2,le_9b6b96,5.548704147338867,5.241696357727051,validation
2,he_d009f1,4.3880109786987305,5.2457756996154785,train
2,he_490bf8,4.709048271179199,6.21930456161499,validation
2,he_e6db54,6.0153045654296875,7.968076705932617,validation
2,le_786a09,4.843331336975098,4.56459379196167,train
2,le_979129,5.916040420532227,5.32952356338501,validation
2,he_520956,6.735008716583252,9.432395935058594,validation
2,he_9114b4,5.252554893493652,7.358471870422363,validation
2,le_d03c0b,7.05540657043457,6.68029260635376,validation
2,he_da950d,3.7925431728363037,4.025030612945557,train
2,le_42385e,6.283598899841309,5.639470100402832,train
2,he_72bffe,4.6320929527282715,5.722545146942139,validation
2,le_66b17a,5.549699783325195,4.277279376983643,validation
2,he_3caef1,4.915805816650391,5.795267581939697,train
2,le_bdacdd,4.308149337768555,3.689936399459839,train
2,he_094666,4.795098781585693,5.990844249725342,validation
2,le_325033,5.589078426361084,5.416311264038086,validation
2,le_265eec,5.271090030670166,4.650442600250244,train
2,he_3dd95c,4.288845539093018,5.05836820602417,validation
2,he_5719c5,3.897810697555542,4.420355796813965,train
2,le_9e01ab,5.228888988494873,4.502856254577637,train
2,le_e7775b,7.238227844238281,6.945374488830566,train
2,he_0ff7e5,4.415952205657959,5.420683860778809,validation
2,le_4f5ca5,5.417479991912842,4.221068859100342,validation
2,le_e92161,4.892088890075684,4.021370887756348,train
2,he_4dd41d,5.366307258605957,7.297916889190674,validation
2,le_ac9a32,4.784286975860596,4.63564395904541,train
2,le_f47507,7.156496047973633,6.10921573638916,train
2,le_1b2e2e,6.228700637817383,6.340523719787598,validation
2,he_f1ddee,5.4174346923828125,7.2520060539245605,validation
2,he_20c66e,5.295341491699219,7.318136692047119,validation
2,he_d9e657,4.179864883422852,5.027047157287598,train
2,le_c7fae9,6.010104656219482,5.395326614379883,validation
2,le_2cbde1,6.163385391235352,4.906195640563965,validation
2,le_8600d3,6.853964805603027,5.7093987464904785,validation
2,he_fe77f8,4.743926525115967,5.908939361572266,validation
2,he_b6513e,4.042721748352051,5.017116069793701,train
2,le_9ae19b,4.888430118560791,4.186852931976318,train
2,he_1ab8a0,4.561142921447754,5.502392768859863,validation
2,he_28b2c7,3.9421379566192627,4.542106628417969,train
2,he_79900a,4.287656784057617,5.14848518371582,train
2,he_0d8a2c,4.233942031860352,5.040656089782715,validation
2,le_3b678f,6.099564552307129,4.984628677368164,train
2,le_cb42fb,5.90181303024292,5.383573055267334,validation
2,he_ba9cfe,4.274840831756592,5.100432872772217,train
2,he_b77aa3,4.0427775382995605,4.833785533905029,train
2,he_171c17,4.266163349151611,5.28381872177124,validation
2,le_f84204,6.615445137023926,4.801066875457764,validation
2,le_236d37,5.304467678070068,4.899580478668213,train
2,le_21ef4a,5.208812236785889,4.819718360900879,train
2,he_a9191b,3.816479206085205,4.3387017250061035,train
2,le_6d19bc,6.735529899597168,6.274380683898926,validation
2,le_25b2b2,6.422975063323975,5.721153259277344,train
2,he_c32f11,4.280962944030762,5.243471622467041,train
2,le_e42cfd,6.259486198425293,5.7181806564331055,train
2,le_39bfed,6.727794170379639,6.020029544830322,validation
2,he_99c662,4.503872394561768,5.634471893310547,train
3,le_c44e2e,6.441042900085449,5.690192699432373,validation
3,he_611775,4.251663684844971,5.143377304077148,train
3,he_0e2c17,3.6837778091430664,4.312188148498535,train
3,le_9b6b96,5.4813127517700195,5.103333473205566,validation
3,he_d009f1,4.204211711883545,5.0189208984375,train
3,he_490bf8,4.790565013885498,6.3356733322143555,validation
3,he_e6db54,6.007024765014648,8.056407928466797,validation
3,le_786a09,4.799530982971191,4.588562965393066,train
3,le_979129,6.302933692932129,5.662007808685303,validation
3,he_520956,6.697447299957275,9.399435043334961,validation
3,he_9114b4,5.141262531280518,7.134671688079834,validation
3,le_d03c0b,7.091154098510742,6.8708415031433105,validation
3,he_da950d,3.7533698081970215,4.112372398376465,train
3,le_42385e,5.964842319488525,5.28248929977417,train
3,he_72bffe,4.6335062980651855,5.766399383544922,validation
3,le_66b17a,5.59055757522583,4.26371955871582,validation
3,he_3caef1,4.784363269805908,5.639749526977539,train
3,le_bdacdd,4.062560081481934,3.525904417037964,train
3,he_094666,4.683731555938721,5.877735137939453,validation
3,le_325033,5.677569389343262,5.514621734619141,validation
3,le_265eec,5.18437385559082,4.488875389099121,train
3,he_3dd95c,4.348086357116699,5.208195686340332,validation
3,he_5719c5,3.9433722496032715,4.536295413970947,train
3,le_9e01ab,5.079948902130127,4.391800880432129,train
3,le_e7775b,7.102933406829834,6.659660339355469,train
3,he_0ff7e5,4.338614463806152,5.318266868591309,validation
3,le_4f5ca5,5.631576061248779,4.4477667808532715,validation
3,le_e92161,4.7201762199401855,3.8709030151367188,train
3,he_4dd41d,5.39997673034668,7.486931800842285,validation
3,le_ac9a32,4.483235836029053,4.223963260650635,train
3,le_f47507,7.107660293579102,6.117320537567139,train
3,le_1b2e2e,6.2246317863464355,6.578490734100342,validation
