epoch,canary_id,global_loss,suffix_loss,split
0,le_721aff,5.984225749969482,5.010741233825684,train
0,le_7f8ec9,5.95607328414917,4.827935695648193,train
0,he_5d1ba8,7.353185176849365,7.162553310394287,train
0,he_e1c99f,6.092276573181152,5.167043685913086,validation
0,le_f8cfd2,5.4032416343688965,4.174565315246582,validation
0,he_fd4a90,6.497675895690918,5.697553634643555,train
0,le_8f9e17,6.86987829208374,5.919516563415527,train
0,he_4ef1e5,6.4006218910217285,5.670403003692627,train
0,le_0e6df6,6.249495029449463,5.86577033996582,train
0,he_aafd18,6.751862525939941,6.1760334968566895,validation
0,he_70e967,7.05205774307251,6.796029090881348,train
0,le_3353f6,7.783074855804443,7.607877731323242,validation
0,le_3bb0a4,6.459777355194092,6.858236789703369,validation
0,he_6a5b16,7.815345764160156,7.988274097442627,validation
0,he_c322c9,6.496618747711182,5.808481693267822,validation
0,he_099f40,6.534265518188477,5.752416133880615,train
0,le_a4060b,5.3855414390563965,5.14863920211792,validation
0,le_1ad3de,5.504260063171387,5.205114841461182,validation
0,le_1fad69,6.650284767150879,5.9621901512146,train
0,he_964878,5.937808513641357,4.950666427612305,train
0,he_85e396,7.215729713439941,6.794532775878906,validation
0,he_fba68e,6.728811264038086,6.033638954162598,validation
0,he_ee2375,6.470400333404541,5.776464939117432,train
0,he_7859aa,7.289134502410889,6.495917320251465,train
0,le_2271d1,5.448127269744873,5.018063545227051,validation
0,le_290644,7.025283336639404,6.694095134735107,train
0,he_163163,6.346652030944824,5.490370273590088,train
0,le_b5be52,4.671250820159912,3.8161628246307373,train
0,he_a0cc11,5.976903438568115,5.031247615814209,train
0,le_30e34a,5.415703773498535,5.1466474533081055,validation
0,le_7e4240,6.204647064208984,5.072503089904785,train
0,le_2d413c,5.44012975692749,5.066006183624268,validation
0,le_5ee234,5.245534896850586,4.349754333496094,validation
0,he_92f49d,6.304445266723633,5.406022548675537,train
0,le_20565c,5.215358734130859,4.612717628479004,validation
0,he_2a5537,6.132513046264648,5.141043186187744,validation
0,le_f6fd23,6.876826286315918,6.283236503601074,train
0,le_69d01a,5.367548942565918,4.208619117736816,train
0,he_9fff73,7.501036643981934,7.534720420837402,validation
0,he_dc01a7,6.621425151824951,5.951932907104492,validation
0,he_0e61c4,7.567731857299805,7.350768089294434,validation
0,le_53916b,5.8002190589904785,5.164729118347168,validation
0,le_26aff7,6.082314491271973,5.242465972900391,validation
0,he_37eed8,7.211577892303467,6.8353118896484375,train
0,le_3675d6,5.727583408355713,4.982308864593506,validation
0,he_676288,6.959103107452393,6.678905487060547,train
0,he_be3ff7,6.577897071838379,5.831254959106445,train
0,le_ad9b6a,5.495717525482178,5.107435703277588,validation
0,le_7d1c1c,6.620964527130127,5.941845417022705,validation
0,le_c64628,5.908570766448975,5.350545883178711,train
0,le_63d62f,6.3883161544799805,4.616257190704346,train
0,he_21d06b,6.206434726715088,4.947351455688477,validation
0,he_94d1c6,8.495620727539062,8.539382934570312,train
0,le_26fe9d,7.203238487243652,6.675338268280029,train
0,he_b38bce,8.457629203796387,8.38093376159668,validation
0,he_90b3cf,6.402200698852539,5.655674934387207,validation
0,he_62c31b,6.721282482147217,6.05996036529541,validation
0,he_03dd87,7.4500346183776855,6.83447265625,validation
0,le_f6239d,7.221982955932617,6.377006530761719,train
0,le_cf8d4c,5.30141544342041,5.275393962860107,train
1,le_721aff,5.943935871124268,5.132800102233887,train
1,le_7f8ec9,6.0324602127075195,4.878343105316162,train
1,he_5d1ba8,7.6047186851501465,7.429362773895264,train
1,he_e1c99f,6.261068344116211,5.263230323791504,validation
1,le_f8cfd2,5.400506973266602,4.14224910736084,validation
1,he_fd4a90,6.642960071563721,5.7596917152404785,train
1,le_8f9e17,6.9388427734375,6.059625625610352,train
1,he_4ef1e5,6.532366752624512,5.738043785095215,train
1,le_0e6df6,6.215446949005127,5.786201477050781,train
1,he_aafd18,6.867405891418457,6.18098783493042,validation
1,he_70e967,7.090377330780029,6.689651966094971,train
1,le_3353f6,7.761936664581299,7.606740951538086,validation
1,le_3bb0a4,6.648742198944092,6.995152950286865,validation
1,he_6a5b16,8.02031135559082,8.137002944946289,validation
1,he_c322c9,6.612760543823242,5.831363201141357,validation
1,he_099f40,6.662912845611572,5.754917144775391,train
1,le_a4060b,5.421992778778076,5.235311508178711,validation
1,le_1ad3de,5.391714096069336,5.193398475646973,validation
1,le_1fad69,6.691816806793213,6.028083324432373,train
1,he_964878,6.035700798034668,4.946410179138184,train
1,he_85e396,7.383322715759277,6.909950256347656,validation
1,he_fba68e,6.874497890472412,6.092857360839844,validation
1,he_ee2375,6.6242241859436035,5.879561901092529,train
1,he_7859aa,7.552192687988281,6.764649391174316,train
1,le_2271d1,5.647449970245361,5.252479553222656,validation
1,le_290644,7.030221939086914,6.759472370147705,train
1,he_163163,6.472384452819824,5.527089595794678,train
1,le_b5be52,4.726833820343018,3.873560905456543,train
1,he_a0cc11,6.08818244934082,5.065471649169922,train
1,le_30e34a,5.4141764640808105,5.104974746704102,validation
1,le_7e4240,6.478886604309082,5.424135684967041,train
1,le_2d413c,5.569507122039795,5.1822638511657715,validation
1,le_5ee234,5.349255084991455,4.439101696014404,validation
1,he_92f49d,6.4282073974609375,5.461917400360107,train
1,le_20565c,5.288597106933594,4.656611442565918,validation
1,he_2a5537,6.242403507232666,5.179624080657959,validation
1,le_f6fd23,6.899755477905273,6.368864059448242,train
1,le_69d01a,5.399682521820068,4.278817653656006,train
1,he_9fff73,7.658480644226074,7.6363372802734375,validation
1,he_dc01a7,6.783927917480469,6.048077583312988,validation
1,he_0e61c4,7.728880882263184,7.396954536437988,validation
1,le_53916b,5.949796676635742,5.339112758636475,validation
1,le_26aff7,6.053372383117676,5.30951452255249,validation
1,he_37eed8,7.415532112121582,7.013477325439453,train
1,le_3675d6,5.714146137237549,4.958502769470215,validation
1,he_676288,7.118597984313965,6.762894630432129,train
1,he_be3ff7,6.7531609535217285,5.943359851837158,train
1,le_ad9b6a,5.722169399261475,5.336788654327393,validation
1,le_7d1c1c,6.662052631378174,6.085095405578613,validation
1,le_c64628,5.880559921264648,5.3721771240234375,train
1,le_63d62f,6.3703694343566895,4.62249231338501,train
1,he_21d06b,6.298604488372803,4.982089519500732,validation
1,he_94d1c6,8.809550285339355,8.806855201721191,train
1,le_26fe9d,7.340928077697754,6.805469036102295,train
1,he_b38bce,8.759757995605469,8.709538459777832,validation
1,he_90b3cf,6.516677379608154,5.698083400726318,validation
1,he_62c31b,6.907558917999268,6.211527347564697,validation
1,he_03dd87,7.602258205413818,6.877480983734131,validation
1,le_f6239d,7.376900672912598,6.540696144104004,train
1,le_cf8d4c,5.390848636627197,5.3903045654296875,train
2,le_721aff,5.914614677429199,5.127440929412842,train
2,le_7f8ec9,6.110898971557617,4.925843238830566,train
2,he_5d1ba8,7.667794704437256,7.4723734855651855,train
2,he_e1c99f,6.312716960906982,5.300816535949707,validation
2,le_f8cfd2,5.397704124450684,4.161526203155518,validation
2,he_fd4a90,6.6823225021362305,5.775431156158447,train
2,le_8f9e17,6.997427940368652,6.114350318908691,train
2,he_4ef1e5,6.564741134643555,5.7464470863342285,train
2,le_0e6df6,6.389378070831299,5.973252296447754,train
2,he_aafd18,6.920393943786621,6.214876651763916,validation
2,he_70e967,7.096603870391846,6.6366376876831055,train
2,le_3353f6,7.8566575050354,7.769826412200928,validation
2,le_3bb0a4,6.729499340057373,7.132183074951172,validation
2,he_6a5b16,8.19223403930664,8.38564395904541,validation
2,he_c322c9,6.636563301086426,5.810636520385742,validation
2,he_099f40,6.733301162719727,5.7932024002075195,train
2,le_a4060b,5.534536838531494,5.412209987640381,validation
2,le_1ad3de,5.309103012084961,5.2027268409729,validation
