epoch,canary_id,global_loss,suffix_loss,exact_match,split
0,le_073aa1,5.461231708526611,5.230157852172852,0,validation
0,he_3c82e8,5.884503364562988,5.9611005783081055,0,train
0,he_b6c479,6.271414279937744,6.620086193084717,0,train
0,le_30e20c,5.9769673347473145,4.977193832397461,0,validation
0,he_fa06a9,6.605438709259033,7.24821138381958,0,train
0,he_cea795,6.728795051574707,7.464086532592773,0,validation
0,he_08e37a,7.445024490356445,9.141642570495605,0,validation
0,le_0a5d4e,5.3376994132995605,5.352257251739502,0,train
0,le_3958a2,5.880561828613281,5.596001625061035,0,validation
0,he_0d9729,7.281783103942871,8.596104621887207,0,validation
0,he_ba5ede,6.117541313171387,6.363630294799805,0,validation
0,le_dfd865,6.873084545135498,7.263987064361572,0,validation
0,he_5655ff,6.304044723510742,6.674468040466309,0,train
0,le_7ebcc8,7.004149436950684,6.5858025550842285,0,train
0,he_f4a966,6.323905944824219,6.707571029663086,0,validation
0,le_e5ac33,6.2540154457092285,5.380097389221191,0,validation
0,he_72e7fe,6.460354804992676,6.934986114501953,0,train
0,le_b76165,3.942697286605835,4.1396894454956055,0,train
0,he_427324,6.659099102020264,7.266226768493652,0,validation
0,le_db96c1,5.6039557456970215,5.499209880828857,0,validation
0,le_52f6c1,5.360651016235352,5.1641130447387695,0,train
0,he_975d5e,5.46765661239624,5.309919834136963,0,validation
0,he_d48ae7,5.579265117645264,5.482406139373779,0,train
0,le_ea9d6d,5.877882957458496,5.954753398895264,0,train
0,le_53a988,7.8337249755859375,7.36453104019165,0,train
0,he_eb2012,5.768665313720703,5.775761604309082,0,validation
0,le_c38bd0,6.522231101989746,5.389459609985352,0,validation
0,le_5e5ef6,5.357177734375,4.7460222244262695,0,train
0,he_576ce7,6.8693928718566895,7.71013069152832,0,validation
0,le_ddc92b,5.583839416503906,5.279092311859131,0,train
0,le_8fa52e,7.047738552093506,5.885222434997559,0,train
0,le_3311e0,5.621517658233643,6.017445087432861,0,validation
0,he_efff46,6.040277481079102,6.23485803604126,0,validation
0,he_9bfb55,7.2040934562683105,8.451823234558105,0,validation
0,he_b88cd5,5.721129417419434,5.699704170227051,0,train
0,le_6b47df,5.251163959503174,4.35720682144165,0,validation
0,le_41d9a8,6.941244602203369,5.9960784912109375,0,validation
0,le_abd17d,6.098277568817139,5.035501956939697,0,validation
0,he_d7ab7a,6.986669063568115,7.915366172790527,0,validation
0,he_37c841,6.612701416015625,7.188897132873535,0,train
0,le_8be674,5.185943603515625,4.107629299163818,0,train
0,he_462116,6.8988142013549805,7.761619567871094,0,validation
0,he_9c8776,7.279682636260986,8.428138732910156,0,train
0,he_85dce2,6.298392295837402,6.665048599243164,0,train
0,he_b62c7a,6.536397933959961,7.06172513961792,0,validation
0,le_9b9507,6.131866931915283,5.874838352203369,0,train
0,le_9b5ef6,6.3281731605529785,5.699489593505859,0,validation
0,he_615aad,6.107248306274414,6.317492485046387,0,train
0,he_3e980e,5.858940124511719,5.920199394226074,0,train
0,he_6eadd8,5.964334487915039,6.08882999420166,0,validation
0,le_6571ef,6.665501117706299,5.180178642272949,0,validation
0,le_587750,5.679331302642822,4.870985507965088,0,train
0,le_b4c6a4,5.660189151763916,4.917088031768799,0,train
0,he_79c1cf,6.914548397064209,7.78915548324585,0,train
0,le_979e21,5.569337368011475,5.334403991699219,0,validation
0,le_cdc6f7,6.338879585266113,6.030858039855957,0,train
0,he_9cb669,5.852062702178955,5.92116641998291,0,train
0,le_4ce813,6.406301021575928,5.832921028137207,0,train
0,le_7e7fc0,6.301384925842285,6.05631160736084,0,validation
0,he_e212a9,6.411746501922607,6.9092488288879395,0,train
1,le_073aa1,5.997418403625488,6.0209808349609375,0,validation
1,he_3c82e8,6.425767421722412,6.267022132873535,0,train
1,he_b6c479,6.804726600646973,6.884161949157715,0,train
1,le_30e20c,7.0712785720825195,5.995781421661377,0,validation
1,he_fa06a9,7.276966094970703,7.7205119132995605,0,train
1,he_cea795,7.457627773284912,8.03666877746582,0,validation
1,he_08e37a,8.020739555358887,9.355907440185547,0,validation
1,le_0a5d4e,6.555370807647705,6.735196113586426,0,train
1,le_3958a2,6.519057273864746,6.114231109619141,0,validation
1,he_0d9729,8.038308143615723,9.197796821594238,0,validation
1,he_ba5ede,6.5720391273498535,6.4963507652282715,0,validation
1,le_dfd865,7.141201019287109,7.601547718048096,0,validation
1,he_5655ff,6.99470329284668,7.200791358947754,0,train
1,le_7ebcc8,7.638204097747803,7.3614277839660645,0,train
1,he_f4a966,7.124969005584717,7.417901039123535,0,validation
1,le_e5ac33,6.388496398925781,5.393514156341553,0,validation
1,he_72e7fe,7.084139347076416,7.349850177764893,0,train
1,le_b76165,4.538463592529297,4.7940874099731445,0,train
1,he_427324,7.533419132232666,8.098650932312012,0,validation
1,le_db96c1,6.209284782409668,6.129146099090576,0,validation
1,le_52f6c1,6.3824076652526855,6.322076320648193,0,train
1,he_975d5e,5.873708248138428,5.42827033996582,0,validation
1,he_d48ae7,5.979246616363525,5.59137487411499,0,train
1,le_ea9d6d,6.462161064147949,6.492465019226074,0,train
1,le_53a988,9.072124481201172,8.52418327331543,0,train
1,he_eb2012,6.438647270202637,6.2876296043396,0,validation
1,le_c38bd0,6.996896266937256,5.511612415313721,0,validation
1,le_5e5ef6,5.464761257171631,4.982865810394287,0,train
1,he_576ce7,7.437347412109375,8.001178741455078,0,validation
1,le_ddc92b,6.434503078460693,6.384397029876709,0,train
1,le_8fa52e,7.749147891998291,6.564706325531006,0,train
1,le_3311e0,6.84686803817749,7.985555648803711,0,validation
1,he_efff46,6.534772872924805,6.434239864349365,0,validation
1,he_9bfb55,8.124351501464844,9.357589721679688,0,validation
