epoch,mia_threshold_tau,mia_recall,exact_match,avg_counterfactual_score,avg_contextual_score,avg_perplexity,n_train_samples
0,0.22049407958984374,1.0,0.0,0.9993899445225944,0.9993899445225944,1.0062169626280606,2
1,0.9987216472625733,1.0,0.0,0.9925027981876131,0.9917884347080106,1.0873009061110335,2
2,2.1063005447387697,1.0,0.0,0.9988829903786047,0.9986719767608072,1.01354485865487,2
3,0.13403911590576023,1.0,0.0,0.9999386938051413,0.9999240401064068,1.0007702805855008,2
4,1.7397924423217774,1.0,0.0,0.9999065055355416,0.9998750487072459,1.0012668562232718,2
5,2.448806953430176,1.0,0.0,0.9999768652996109,0.9999686862604245,1.0003179160051956,2
6,0.3337551116943344,1.0,0.0,0.999959070188777,0.9999449045492297,1.0005587116130736,2
7,1.5709108352661136,1.0,0.0,0.999977768197414,0.9999687999133715,1.0003163120211722,2
8,1.5782622337341308,1.0,0.0,0.9999821707997355,0.9999764740800976,1.000238931501013,2
9,1.9835867881774885,1.0,0.0,0.9999926781288431,0.9999896614791841,1.0001050303291188,2
10,1.484583473205565,1.0,0.0,0.9999906058126891,0.9999870947383563,1.0001310177613902,2
11,1.3102812767028826,1.0,0.0,0.9999936484971765,0.9999913019381708,1.0000882531563429,2
12,0.8561863899230957,1.0,0.0,0.9999925993154245,0.9999888047446135,1.0001135534914576,2
13,0.8774080276489258,1.0,0.0,0.9999933345309341,0.9999901459161233,1.000099974863068,2
14,1.0378556251525877,1.0,0.0,0.99999556952635,0.9999934593882862,1.0000664084003414,2
15,1.1186192512512225,1.0,0.0,0.999994214700482,0.9999914100741654,1.0000871204560007,2
16,0.9311129570007326,1.0,0.0,0.9999951171479378,0.9999927570220991,1.000073491476618,2
17,1.0075016975402833,1.0,0.0,0.9999959611569176,0.9999941132245724,1.0000597529331363,2
18,0.6285486221313473,1.0,0.0,0.9999957134846602,0.9999936732345251,1.0000642033410572,2
19,0.6348651885986327,1.0,0.0,0.9999957771543104,0.9999937576696714,1.000063338923999,2
