epoch,canary_id,score,start_epoch,opt_ctx_loss
0,HighEnt_rep100_0,0.8825427598192739,0,5.236588478088379
0,HighEnt_rep100_1,0.9076352837521425,0,5.204484939575195
0,HighEnt_rep100_2,0.893308106068531,0,5.624913215637207
0,HighEnt_rep100_3,0.8787957122420961,0,5.463252067565918
0,HighEnt_rep100_4,0.8376975867930543,0,4.681811332702637
0,HighEnt_rep10_0,0.3119627322502193,0,4.975783348083496
0,HighEnt_rep10_1,0.3146373592431973,0,6.224668502807617
0,HighEnt_rep10_2,0.34095793284623027,0,5.510692596435547
0,HighEnt_rep10_3,0.32214085674207715,0,5.353638172149658
0,HighEnt_rep10_4,0.27653442117461763,0,5.3054704666137695
0,HighEnt_rep300_0,0.9405467213199322,0,5.730952262878418
0,HighEnt_rep300_1,0.9408071790735173,0,5.5620269775390625
0,HighEnt_rep300_2,0.9402963239408345,0,5.581927299499512
0,HighEnt_rep300_3,0.9377243013239286,0,4.8431477546691895
0,HighEnt_rep300_4,0.9385732441730538,0,5.720993995666504
0,HighEnt_rep50_0,0.752904023437795,0,5.241307735443115
0,HighEnt_rep50_1,0.6315671928597001,0,4.856215476989746
0,HighEnt_rep50_2,0.7998159532175102,0,5.577576637268066
0,HighEnt_rep50_3,0.8569888468358732,0,6.056764602661133
0,HighEnt_rep50_4,0.7422826721839061,0,5.456640243530273
1,HighEnt_rep100_0,0.925562853433124,0,5.236588478088379
1,HighEnt_rep100_1,0.9304824074569503,0,5.204484939575195
1,HighEnt_rep100_2,0.9324372517123592,0,5.624913215637207
1,HighEnt_rep100_3,0.931256856999966,0,5.463252067565918
1,HighEnt_rep100_4,0.9255036107967942,0,4.681811332702637
1,HighEnt_rep10_0,0.5967756124739746,0,4.975783348083496
1,HighEnt_rep10_1,0.684103551258626,0,6.224668502807617
1,HighEnt_rep10_2,0.6120705976415535,0,5.510692596435547
1,HighEnt_rep10_3,0.5324573567523645,0,5.353638172149658
1,HighEnt_rep10_4,0.48445918339283456,0,5.3054704666137695
1,HighEnt_rep300_0,0.9388898575201033,0,5.730952262878418
1,HighEnt_rep300_1,0.9433409267982212,0,5.5620269775390625
1,HighEnt_rep300_2,0.9438170000384414,0,5.581927299499512
1,HighEnt_rep300_3,0.9387531669616573,0,4.8431477546691895
1,HighEnt_rep300_4,0.9375803845690299,0,5.720993995666504
1,HighEnt_rep50_0,0.907734828739447,0,5.241307735443115
1,HighEnt_rep50_1,0.8748182850884437,0,4.856215476989746
1,HighEnt_rep50_2,0.9183519116312129,0,5.577576637268066
1,HighEnt_rep50_3,0.9222083541700191,0,6.056764602661133
1,HighEnt_rep50_4,0.9107394202808885,0,5.456640243530273
2,HighEnt_rep100_0,0.9260756621199823,0,5.236588478088379
2,HighEnt_rep100_1,0.9307007103148848,0,5.204484939575195
2,HighEnt_rep100_2,0.9291333126290977,0,5.624913215637207
2,HighEnt_rep100_3,0.9315142481585927,0,5.463252067565918
2,HighEnt_rep100_4,0.9251440270225402,0,4.681811332702637
2,HighEnt_rep10_0,0.7643041324300377,0,4.975783348083496
2,HighEnt_rep10_1,0.8041323644814079,0,6.224668502807617
