epoch,canary_id,global_loss_tgt,suffix_loss_tgt,split,suffix_loss_ref,global_loss_ref,loss_optimum,mia_score,counterfactual_score,contextual_score
0,le_721aff,3.884314775466919,1.7133939266204834,train,4.46230411529541,6.075161457061768,4.46230411529541,2.7489101886749268,0.6160293242346494,0.6160293242346494
0,le_7f8ec9,2.4933419227600098,1.7069145441055298,train,7.052037239074707,7.423395156860352,7.052037239074707,5.345122694969177,0.7579544057641004,0.7579544057641004
0,he_5d1ba8,4.4237380027771,5.701629161834717,train,9.010845184326172,9.05726718902588,9.010845184326172,3.309216022491455,0.367248127650405,0.367248127650405
0,he_e1c99f,4.189111232757568,5.348623275756836,validation,6.107062816619873,7.288530349731445,5.95534086227417,0.7584395408630371,0.12419055831536656,0.10187789423788689
0,le_f8cfd2,5.728216171264648,4.4776530265808105,validation,4.976815700531006,6.135201930999756,4.976815700531006,0.4991626739501953,0.10029760071222583,0.10029760071222583
0,he_fd4a90,2.058500051498413,2.1764302253723145,train,6.559534549713135,7.608327865600586,6.559534549713135,4.38310432434082,0.668203557908313,0.668203557908313
0,le_8f9e17,6.36428165435791,5.562358856201172,train,7.08759069442749,7.964798927307129,7.08759069442749,1.5252318382263184,0.2151975056101234,0.2151975056101234
0,he_4ef1e5,3.960071802139282,5.225358486175537,train,8.055505752563477,8.47936725616455,8.055505752563477,2.8301472663879395,0.3513307982540154,0.3513307982540154
0,le_0e6df6,5.591825485229492,5.319545745849609,train,7.048277378082275,7.107501983642578,7.048277378082275,1.728731632232666,0.24527009076124448,0.24527009076124448
0,he_aafd18,4.926898002624512,6.6638665199279785,validation,7.639986038208008,8.285928726196289,7.639986038208008,0.9761195182800293,0.12776456833800476,0.12776456833800476
0,he_70e967,3.699038028717041,4.929828643798828,train,8.321292877197266,8.566038131713867,8.321292877197266,3.3914642333984375,0.40756457962103754,0.40756457962103754
0,le_3353f6,7.648344039916992,7.42086124420166,validation,7.909853458404541,8.236533164978027,7.909853458404541,0.48899221420288086,0.06182064140307261,0.06182064140307261
0,le_3bb0a4,5.170781135559082,5.16352128982544,validation,6.224052906036377,5.787124156951904,5.693667411804199,1.0605316162109366,0.1703924488145632,0.09311153666609534
0,he_6a5b16,5.505807876586914,7.631649017333984,validation,9.376540184020996,9.72029972076416,9.307238578796388,1.7448911666870117,0.18609115222057737,0.18003079509315548
0,he_c322c9,5.297733306884766,7.486950397491455,validation,9.66903591156006,9.504660606384276,9.244210243225098,2.1820855140686053,0.22567767190312715,0.19009302033361955
0,he_099f40,2.0155563354492188,1.9464102983474727,train,6.622338771820068,7.6656599044799805,6.053390979766846,4.675928473472595,0.7060841546448814,0.678459510569654
0,le_a4060b,5.718725681304932,5.1302266120910645,validation,5.511435031890869,5.872024059295654,5.511435031890869,0.3812084197998047,0.06916681727971295,0.06916681727971295
0,le_1ad3de,5.611800193786621,5.179707050323486,validation,6.289396286010742,6.533192157745361,6.19319486618042,1.1096892356872559,0.17643811666876424,0.1636453943006625
0,le_1fad69,6.330610275268555,5.1098175048828125,train,5.742974758148193,6.91801118850708,5.742974758148193,0.6331572532653809,0.11024900507651555,0.11024900507651555
0,he_964878,4.148411273956299,5.41258716583252,train,8.742000579833984,8.854320526123047,8.742000579833984,3.329413414001464,0.3808525730004803,0.3808525730004803
0,he_85e396,6.703420162200928,10.569786071777344,validation,10.742897987365724,10.225015640258787,10.742897987365724,0.17311191558838068,0.016114079812725616,0.016114079812725616
0,he_fba68e,4.78983211517334,6.592385292053223,validation,7.798506736755371,8.525874137878418,7.498300075531006,1.2061214447021484,0.15466056328675618,0.12081602154520725
0,he_ee2375,3.57633638381958,4.630453109741211,train,7.220017433166504,7.936604976654053,6.389850616455078,2.589564323425293,0.3586645527377321,0.2753425099145643
0,he_7859aa,3.2687501907348637,3.749391794204712,train,8.359902381896973,8.877927780151367,7.656630516052246,4.610510587692261,0.5515029215743157,0.5103078584836955
0,le_2271d1,5.75457763671875,4.940621376037598,validation,5.159497261047363,5.846821308135986,5.159497261047363,0.21887588500976562,0.042421940343337725,0.042421940343337725
0,le_290644,3.3213701248168945,2.155711889266968,train,7.290413379669189,8.267247200012207,7.290413379669189,5.13470149040222,0.7043086890959279,0.7043086890959279
0,he_163163,4.728490352630615,6.189725875854492,train,6.499841213226318,7.593362331390381,6.499841213226318,0.31011533737182617,0.04771121742801692,0.04771121742801692
0,le_b5be52,3.142533540725708,1.669107437133789,train,4.343352794647217,5.024242401123047,4.312736034393311,2.6742453575134277,0.6157099098210924,0.6129817768064285
0,he_a0cc11,3.3905837535858154,4.138208389282227,train,9.343586921691896,9.35597324371338,8.980231285095215,5.20537853240967,0.5571070913168219,0.5391868808378525
0,le_30e34a,4.982667446136475,4.361325263977051,validation,4.412335395812988,5.371444225311279,4.412335395812988,0.0510101318359375,0.011560801086051325,0.011560801086051325
