epoch,canary_id,global_loss_tgt,suffix_loss_tgt,exact_match,split,suffix_loss_ref,global_loss_ref,loss_optimum,mia_score,counterfactual_score,contextual_score
0,le_073aa1,5.875077247619629,5.197096824645996,0,validation,4.597573280334473,5.620600700378418,4.597573280334473,-0.5995235443115234,0.0,0.0
0,he_3c82e8,5.393272876739502,6.419966220855713,0,train,6.943802833557129,6.866607666015625,6.943802833557129,0.523836612701416,0.07543944222751904,0.07543944222751904
0,he_b6c479,4.747352123260498,5.34343147277832,0,train,6.122332572937012,6.373725414276123,6.122332572937012,0.7789011001586914,0.12722293192658696,0.12722293192658696
0,le_30e20c,5.175957202911377,4.083390235900879,0,validation,5.100791931152344,5.981969833374023,5.100791931152344,1.0174016952514648,0.19945955627749334,0.19945955627749334
0,he_fa06a9,5.843974590301514,6.978897571563721,0,train,7.634299278259277,7.534227848052978,7.634299278259277,0.6554017066955566,0.08584962192430541,0.08584962192430541
0,he_cea795,5.497174263000488,6.730131149291992,0,validation,8.212709426879883,7.586181640625,8.212709426879883,1.4825782775878906,0.18052243182200856,0.18052243182200856
0,he_08e37a,6.216237545013428,7.9125752449035645,0,validation,8.223662376403809,7.820570468902588,8.223662376403809,0.31108713150024414,0.037828295625662825,0.037828295625662825
0,le_0a5d4e,5.294126033782959,4.290163993835449,0,train,6.013003826141357,5.673826217651367,6.013003826141357,1.7228398323059082,0.28651899817790116,0.28651899817790116
0,le_3958a2,4.799460887908936,3.811245441436768,0,validation,4.801245212554932,5.914078235626221,4.801245212554932,0.9899997711181636,0.20619646097836894,0.20619646097836894
0,he_0d9729,6.873452663421631,9.227005958557127,0,validation,9.87698745727539,8.313899040222168,9.87698745727539,0.6499814987182635,0.06580766671314207,0.06580766671314207
0,he_ba5ede,6.262692451477051,8.3279447555542,0,validation,9.843892097473145,8.416316986083984,9.697517395019531,1.5159473419189453,0.1539987767956211,0.14122920162728655
0,le_dfd865,8.611128807067871,7.347201824188232,0,validation,8.400815963745117,9.266231536865234,8.400815963745117,1.0536141395568848,0.12541807178063444,0.12541807178063444
0,he_5655ff,5.372214794158936,5.940425395965576,0,train,6.837185859680176,6.802635669708252,6.668157577514648,0.8967604637145996,0.13115929303646975,0.10913542055500017
